GEO.id2,HC01_VC04,HC01_VC06,HC01_VC07,HC01_VC08,HC01_VC09,HC01_VC10,HC01_VC11,HC01_VC12,HC01_VC13,HC01_VC14,HC01_VC15,HC01_VC17,HC01_VC18,HC01_VC20,HC01_VC21,HC01_VC52,HC01_VC53,HC01_VC54,HC01_VC55,HC01_VC56,HC01_VC57,HC01_VC99,HC01_VC139,HC01_VC140,HC01_VC146,HC01_VC147,HC01_VC148,HC01_VC150,HC01_VC151,HC01_VC152,HC01_VC157,HC01_VC158,HC01_VC159,HC01_VC160,HC01_VC161,HC01_VC162,HC01_VC168,HC01_VC170,HC01_VC171,HC01_VC172,HC01_VC173,HC01_VC174,HC01_VC175,HC01_VC176,HC01_VC177,HC01_VC178,HC01_VC184,HC01_VC185,HC01_VC186,HC01_VC187,HC01_VC188,HC01_VC189,HC01_VC190,HC01_VC191,HC01_VC192,HC01_VC193,HC01_VC194,HC01_VC195,HC01_VC196,HC01_VC197,HC01_VC198,HC01_VC199,HC01_VC200,HC01_VC201,HC01_VC202,HC01_VC203,HC01_VC204,HC01_VC205,HC01_VC206,HC01_VC207,HC01_VC208,HC01_VC209,TotalDrugReports
42033,22106,8408,17365,5787,1442,687,3299,1934,10609,9414,4384,9021,10017,2.37,2.89,407,50,58,26,133,16,8197,387,601,505,82,423,988,349,639,155,323,29,18,425,38,2657,740,1187,361,1168,238,268,125,34,16,95,466,85,2917,9097,2765,181,19677,191,414,10394,6306,511,329,5390,20,517,1608,2149,2686,212,2477,207,602,1241,56,31.0
42035,9758,3843,7472,2506,696,383,1590,954,5524,4494,2042,4242,4492,2.38,2.89,109,20,35,16,67,10,3671,217,280,149,8,141,497,221,276,129,147,39,0,122,60,1938,637,583,85,1197,460,114,67,44,25,43,146,80,1478,2753,902,94,14764,66,126,5401,3586,146,145,1248,5,204,709,433,276,62,452,357,109,406,76,15.0
42037,16751,6588,13095,4536,1090,515,2566,1537,9155,6923,3163,7144,7371,2.43,2.89,313,30,46,30,90,12,5800,774,673,433,64,369,1447,586,861,532,592,52,3,235,33,2118,729,797,167,996,393,239,154,86,15,56,355,146,4586,6680,1428,170,24585,293,862,8360,5295,517,239,4416,77,709,711,988,904,77,463,113,756,1719,55,59.0
42039,23598,9168,18557,6250,1566,891,3475,2027,11770,10122,4238,9961,10275,2.41,2.95,338,33,50,18,113,12,8368,624,462,431,54,377,1086,339,747,511,290,78,7,129,71,4863,1662,645,180,3911,1347,206,71,101,64,408,572,164,2688,10194,3019,406,29884,298,877,15457,6649,326,639,5360,88,696,3446,1946,1166,135,1892,1005,549,1293,70,53.0
42041,61457,25494,50503,19352,3344,1745,7610,4397,32955,26912,10292,27116,24886,2.33,2.87,478,17,42,4,84,21,21910,5919,6175,2758,540,2218,12094,5621,6473,3062,5943,1212,128,1425,324,17636,6057,4009,1419,8541,2348,3389,1483,1697,807,2558,885,634,4618,19750,5456,648,85869,1341,1826,37844,18412,989,1650,9429,227,1783,6445,5158,2126,1033,1932,2294,1202,3740,518,30.0
42043,67287,29351,48466,18141,4328,2397,14493,8813,40760,34361,11163,32564,25869,2.4,3.04,1976,54,64,46,125,18,22583,6878,8666,5629,1967,3662,15544,6489,9055,2573,6317,1580,115,4484,475,25996,9829,11786,4874,7798,2091,4809,2253,1603,611,1437,1284,322,6196,17478,4843,608,82595,950,2416,31371,20723,1487,893,9469,283,2637,4886,3538,2140,2535,1753,1723,1562,3894,1184,335.0
42045,138133,63035,99626,43451,9671,4099,28836,15485,68463,58423,23212,68644,55870,2.59,3.21,2485,31,53,13,91,35,37767,25315,23401,4978,1372,3606,48716,18559,30157,9879,19712,8766,155,9058,1146,57393,20014,13040,4696,24548,7234,14890,7092,4915,992,2564,1468,1091,5580,50662,8772,1363,88127,5243,2585,160014,97736,3232,2502,25942,745,7963,9793,8623,2125,11260,3838,1190,5190,6359,6530,1088.0
42047,8931,3401,6754,2142,776,429,1401,830,4626,4149,1845,3782,4212,2.35,2.9,182,52,42,35,115,2,3081,261,58,76,4,72,319,4,315,199,64,8,0,48,0,659,115,110,25,453,52,39,11,57,27,29,82,22,593,1951,989,256,15470,198,116,4679,6826,162,90,2557,65,132,532,189,186,0,2363,632,50,117,5,17.0
42049,69518,29954,51135,18929,4622,2464,13761,8561,38785,32600,12066,32884,28033,2.47,3.08,1551,41,53,34,90,26,23132,5374,5446,2526,715,1811,10820,4269,6551,4545,3131,995,33,1624,492,16699,6027,5626,1906,7485,2616,1682,865,1906,640,817,1978,1251,4454,24447,5286,779,87581,1088,2897,51037,37830,1006,768,35481,1030,4069,6729,4761,5431,3744,6698,631,2428,2488,522,236.0
42051,36780,13997,26865,8742,2659,1101,7256,4154,17937,15733,7710,15856,17578,2.44,2.97,603,39,43,33,93,9,12563,713,822,501,86,415,1535,377,1158,692,378,91,0,307,67,3629,646,1259,258,1823,192,450,189,97,7,1080,1333,37,6098,13882,2089,99,34860,306,3067,24547,18464,238,228,12696,46,2362,2982,2054,8693,680,583,350,503,1412,163,308.0
42053,1247,236,1056,165,50,21,141,50,743,658,366,286,891,2.59,3.33,22,44,51,65,110,14,906,53,23,123,69,54,76,0,76,52,0,0,0,22,2,449,60,307,47,77,13,0,0,65,0,2,52,2,368,634,208,61,2693,30,23,1044,382,12,23,356,0,57,186,83,77,85,200,4,5,48,1,9.0
42055,39863,16743,31995,11970,2446,1511,5422,3262,18169,15385,6641,17979,16768,2.5,3.02,514,32,62,12,115,34,13783,2426,2905,1226,257,969,5331,1933,3398,1029,1455,165,16,2512,154,9708,3158,5124,1896,3351,791,899,375,334,96,332,257,219,2341,11177,2722,417,55012,647,605,18792,6430,238,395,3448,104,519,4160,2810,511,298,1099,1692,309,1167,376,108.0
42057,4110,1578,3376,1161,244,153,490,264,1819,1447,691,1779,1809,2.49,2.95,63,46,53,12,118,18,1272,56,77,54,17,37,133,61,72,79,25,3,0,26,0,198,71,86,31,86,30,20,10,6,0,39,30,10,334,1165,664,19,5584,3,20,2075,410,13,59,230,22,20,259,173,16,7,62,34,26,99,4,18.0
42059,9774,3916,7607,2818,646,263,1521,835,4328,3658,1879,4274,4321,2.49,3.01,105,26,48,14,86,28,3630,176,66,299,11,288,242,51,191,137,55,4,0,12,34,1349,268,645,177,581,70,53,3,70,18,322,375,16,1617,4699,502,212,10133,109,719,7069,3692,146,78,2372,21,690,1828,789,1097,155,195,150,158,357,98,50.0
42061,11445,4181,9351,2971,664,364,1430,846,5346,4707,2082,4643,5013,2.43,2.95,239,52,50,7,125,8,4198,188,313,216,39,177,501,186,315,139,116,45,0,168,33,1579,341,734,163,612,101,99,74,134,3,40,113,43,1656,3397,661,44,17085,44,151,7885,2463,55,72,1174,26,305,1255,737,295,89,316,161,174,630,128,79.0
42063,22223,8173,18071,6017,1209,547,2943,1609,12335,9234,3639,9030,9357,2.41,2.91,403,31,46,18,84,20,7444,575,988,417,63,354,1563,807,756,333,898,135,4,147,46,4206,1302,961,222,2352,636,629,332,264,112,161,743,46,3487,7605,1446,193,28954,249,1863,17915,9979,197,272,6605,74,970,3454,2109,4003,146,1048,291,686,1455,119,158.0
42065,12218,4653,9746,3238,779,373,1693,1042,6171,5351,2575,5146,5747,2.42,2.98,97,21,44,24,98,11,3993,150,96,190,23,167,246,73,173,108,76,2,4,29,27,1344,217,278,60,975,136,62,13,29,8,48,172,39,2758,4093,707,35,15956,19,312,6792,5383,258,58,1893,11,206,1289,1169,720,29,1083,145,88,544,42,102.0
42067,6858,2732,5773,2100,395,209,690,423,2245,1937,936,2880,2630,2.65,3.08,52,23,48,47,97,13,1617,198,190,210,159,51,388,97,291,107,63,3,0,168,47,1301,634,450,214,812,403,39,17,0,0,2,25,6,700,1626,284,71,11359,14,78,3283,720,101,24,392,20,116,559,401,94,3,215,575,38,219,33,7.0
42069,55757,23019,40712,15684,4363,1758,10682,5577,30734,26089,12151,24820,27074,2.38,2.96,795,29,41,11,76,21,19349,4116,5271,2851,1324,1527,9387,4158,5229,2259,3324,192,59,3333,220,15828,6244,6760,3112,6817,2192,1663,768,588,172,1645,747,276,2607,16072,2608,473,39425,634,1464,58291,52248,3947,417,38278,492,9288,1912,2572,7070,213,1108,697,3955,12913,242,462.0
42071,136095,59060,111700,45061,7170,3452,17225,10547,56586,46353,19298,63213,51212,2.6,3.11,1982,34,61,17,120,26,35969,11920,11354,13771,3572,10199,23274,9214,14060,5373,7866,1242,86,7960,747,74357,27891,30409,11721,35903,11463,7070,4341,975,366,1052,1207,659,8892,41833,9925,1576,198379,2358,1701,59256,29665,1176,1976,15390,424,3738,9404,7775,2256,1931,4364,17865,2308,5952,1360,464.0
42073,25141,10009,18919,6833,1569,735,4653,2441,11472,10383,5120,11107,12048,2.42,2.96,311,32,47,23,106,11,8091,961,436,275,41,234,1397,337,1060,778,294,88,0,175,62,3738,1413,807,381,2474,843,280,111,177,78,1097,403,121,1298,7847,1552,144,25671,778,1378,15612,24257,153,108,7842,20,815,4725,2087,2009,156,804,262,303,2073,44,104.0
42075,36344,15131,28925,10650,2393,1190,5026,3291,15555,12865,5708,16160,15103,2.48,2.94,625,44,57,25,121,17,11524,2504,1561,4187,1682,2505,4065,1210,2855,1248,1072,148,26,1377,194,11482,4332,7805,3031,2468,672,1060,593,149,36,264,361,204,3208,7537,2522,254,56763,354,1173,15125,8626,493,424,3763,213,680,2083,1689,1417,334,1032,2671,568,1199,186,102.0
42077,90426,41722,67561,28313,5963,3060,16902,10349,42733,35751,14455,45357,35661,2.53,3.08,2039,47,56,27,112,19,25778,17230,15442,15777,4917,10860,32672,10585,22087,5696,9886,1536,60,15038,456,68076,26153,44938,18345,13031,3163,5039,2297,5068,2348,6688,1565,432,8533,18728,5720,1030,97444,2073,8265,43033,34211,1283,1401,16681,1007,4290,3401,4111,9096,1152,2654,1378,5070,6724,2687,440.0
42079,83630,33101,60795,21554,6269,2646,16566,8901,47422,41469,18751,36371,40957,2.35,2.95,1605,40,49,24,101,16,30254,6022,8024,3181,769,2412,14046,4681,9365,2877,2563,195,1,8157,253,22798,9185,13818,6330,7074,1973,1382,782,524,100,2086,1690,145,8230,21864,3858,492,59775,1727,2495,64223,54492,10550,655,74041,298,10166,2227,3240,18475,744,1509,600,3648,16183,640,471.0
42081,30709,12242,23561,7867,2105,1109,5043,3266,15895,12800,5451,13648,13251,2.39,2.89,575,41,53,36,97,22,10944,1137,674,507,129,378,1811,628,1183,575,581,54,12,359,230,3418,1046,1197,299,1786,577,331,135,104,35,219,219,149,4058,10058,2619,264,46550,191,514,16606,10625,153,387,5691,74,606,1587,1988,375,70,1241,376,505,1734,169,120.0
42083,11252,4540,8298,2793,892,477,2062,1270,5928,5190,2309,5106,5103,2.37,2.91,362,73,78,4,197,16,4398,212,198,304,36,268,410,128,282,93,126,0,0,159,32,1210,284,670,179,337,43,104,37,99,25,89,252,52,889,4607,1435,193,13080,164,101,7555,5700,44,182,2033,16,161,888,971,288,93,3942,276,84,426,71,30.0
42085,30905,11840,24149,8268,1595,732,5161,2840,15513,13759,6126,12918,14815,2.37,2.92,391,30,46,17,81,30,10959,1115,860,550,98,452,1975,426,1549,655,638,228,3,371,80,5231,1890,1027,334,3511,1343,399,83,294,130,277,847,105,3592,12276,2021,484,35749,438,2693,19697,15346,254,420,6463,87,822,4946,2892,4832,444,1420,542,397,1889,292,87.0
42087,12803,5148,10094,3724,799,406,1910,1018,6184,5317,2608,5747,6027,2.43,2.98,138,29,48,59,101,7,4248,170,108,206,28,178,278,43,235,73,140,13,0,33,19,4044,1935,160,66,3743,1826,137,43,4,0,10,26,0,2028,3638,770,72,17799,42,115,6224,1488,199,255,796,9,200,1135,760,157,18,208,735,205,481,15,32.0
42089,44737,20864,34207,14710,2627,1567,7903,4587,15204,11938,4519,22901,14844,2.75,3.15,690,32,50,14,104,28,14463,10508,6089,3121,197,2924,16597,3010,13587,4794,2919,1079,18,7578,209,23217,7199,12868,3327,7309,2632,1701,787,1339,453,1418,664,533,4109,11700,3044,381,39132,1507,1410,28857,27635,674,1100,11373,417,2533,2040,2335,1458,1779,1464,310,1151,2350,4162,146.0
42091,209017,94803,169554,74657,10730,5087,28733,15059,98581,82726,32617,100844,82187,2.52,3.09,1869,21,49,8,94,29,54507,40261,35308,7606,1482,6124,75569,25157,50412,16207,37687,3659,258,16070,1688,90693,34141,23093,10466,33658,8918,28982,13725,4960,1032,4020,3231,1561,12376,75412,13924,2087,188986,4056,8059,180697,123076,5120,3293,56060,1745,28076,13579,13866,5944,3918,6087,3458,9388,9531,5751,115.0
42093,4943,1880,3990,1408,274,163,679,309,2257,2022,924,2024,2206,2.43,2.95,90,45,67,5,174,5,1634,362,312,236,144,92,674,231,443,184,256,91,0,129,14,1262,503,349,150,578,204,181,98,154,51,35,26,120,906,1964,479,34,6894,0,79,2373,1000,160,45,893,39,86,242,372,182,37,120,155,127,467,0,12.0
42095,77576,32577,60969,23635,4470,2165,12137,6777,34535,28462,12638,35880,31922,2.54,3.04,1322,37,51,27,97,26,23960,10439,9052,7697,1709,5988,19491,5995,13496,5747,5895,918,40,6290,601,34682,11063,18778,6366,11170,2962,3302,1289,1432,446,1905,1433,626,9125,24421,5345,1044,85874,2366,11578,43672,44623,1257,1414,16847,1870,3203,3158,4169,6908,1079,2094,1243,4152,6013,1403,311.0
42097,26059,9746,20102,6549,1779,795,4178,2402,13234,11232,5564,10707,12546,2.29,2.79,318,35,53,21,122,11,9788,464,485,708,217,491,949,321,628,402,224,6,4,258,55,3615,985,1497,445,1763,482,137,49,218,9,43,207,168,6742,5699,1414,80,35599,97,627,11319,7964,831,106,11484,76,846,889,1323,975,12,351,359,1531,1462,44,49.0
42099,13063,5332,10582,3903,744,401,1737,1028,5035,3803,1402,5940,4305,2.5,2.9,157,35,57,16,128,22,4297,204,208,311,12,299,412,133,279,183,94,34,0,72,29,1647,353,459,168,1142,176,0,0,46,9,69,114,36,1359,2910,822,74,21294,210,163,6785,2240,178,101,1202,40,273,907,773,231,36,327,407,173,583,29,70.0
42101,312755,139861,162669,63295,31348,13292,118738,63274,265370,224603,66848,165359,138295,2.53,3.5,13760,46,53,46,79,23,81568,84395,91978,52890,13251,39639,176373,70111,106262,35552,70216,16065,749,52447,1344,296608,133382,137100,53763,74960,32979,66980,40821,17568,5819,7791,2143,845,6126,45854,11776,1720,120280,4341,5645,191884,125486,5065,2415,55133,3425,25809,9663,8590,2546,28161,3993,1653,13520,4815,26436,5958.0
42103,16207,7107,12654,5120,1029,610,2524,1377,6000,5115,1621,7816,6354,2.56,3.0,242,40,38,5,106,12,5322,2491,1351,859,125,734,3842,503,3339,2063,412,106,30,1185,46,5498,1564,2713,645,2178,748,295,111,312,60,221,480,369,2211,5673,1794,368,14808,362,1004,13291,12802,209,531,5072,268,1269,561,1280,367,274,412,253,600,665,347,60.0
42105,4985,1734,3919,1208,378,136,688,390,2211,1904,850,1993,2373,2.4,2.88,78,46,63,24,124,34,1986,142,20,71,4,67,162,27,135,100,41,0,0,13,8,378,197,103,32,265,165,3,0,7,0,9,48,63,370,2371,482,108,5351,20,67,2552,1089,36,35,896,21,39,367,306,151,16,361,229,90,247,1,31.0
42107,39754,15560,29739,10457,3345,1581,6670,3522,20275,17472,8603,17026,19075,2.35,2.87,783,53,56,20,119,21,15225,1028,1621,798,108,690,2649,1049,1600,727,557,122,12,1171,60,6709,2227,2890,1247,3172,689,548,255,99,36,870,507,136,11548,7458,2115,241,49606,1522,1089,29999,14846,7952,528,17091,149,1872,773,1048,5111,182,615,772,4521,4539,387,206.0
42109,10171,4104,8597,3227,565,365,1009,512,4149,3434,1606,4547,4136,2.6,3.08,205,45,78,7,173,24,2982,382,290,220,68,152,672,185,487,318,128,72,44,103,7,2734,1214,321,150,2208,910,124,82,81,72,80,139,64,1776,2345,670,121,18742,33,171,3708,1808,169,212,942,96,133,375,470,209,20,286,975,133,577,33,18.0
42111,20452,7299,16924,5641,1150,511,2378,1147,9716,8538,4323,7955,9989,2.46,3.02,261,37,47,10,103,19,7363,365,249,397,18,379,614,246,368,216,237,9,0,97,55,2871,897,688,198,1903,651,160,17,120,31,107,480,19,2428,6104,1382,91,32844,65,1640,9063,5749,137,61,5017,27,702,1040,1453,2332,47,284,842,492,1118,31,92.0
42113,1592,462,1358,337,117,62,117,63,846,749,365,485,926,2.5,3.16,16,26,38,36,62,25,805,36,50,37,16,21,86,27,59,33,24,4,0,20,5,134,60,58,43,44,5,21,12,11,0,4,22,3,291,724,179,6,2473,33,8,1341,593,44,18,553,6,100,178,104,24,12,63,51,19,78,0,3.0
42115,12147,4474,9530,3056,960,513,1657,905,5126,4307,1887,5006,5416,2.48,2.93,145,34,39,40,85,10,4377,396,230,206,30,176,626,119,507,277,152,25,5,114,53,987,283,327,95,524,154,122,34,14,0,31,162,88,1691,8586,1554,209,10570,116,230,9416,4319,456,113,3877,172,962,752,1096,960,52,375,175,293,2050,59,18.0
42117,12032,4560,9474,2977,750,458,1808,1125,5155,4176,1935,5176,5279,2.31,2.7,265,57,59,12,125,25,4402,346,140,120,23,97,486,110,376,229,138,17,4,75,23,855,186,338,55,394,91,98,36,25,4,32,164,78,1200,6998,1173,125,11211,57,184,5822,1993,77,132,2141,89,178,952,1073,103,26,818,250,149,1028,36,19.0
42119,10488,4421,8627,3270,606,410,1255,741,4822,3943,1599,4644,4415,2.31,2.77,126,24,45,22,81,29,3581,577,1308,565,68,497,1885,384,1501,307,416,118,12,931,101,4597,1599,1802,771,2017,587,522,173,256,68,141,110,49,1384,4084,1121,283,17020,56,150,4697,3220,200,134,1897,51,581,586,681,176,413,674,1094,379,545,250,17.0
42121,15119,5815,11733,3866,984,480,2402,1469,7363,6314,2787,6437,6659,2.39,2.9,203,36,48,13,111,13,5494,271,159,294,108,186,430,126,304,169,127,8,7,42,77,965,193,332,57,521,104,94,32,18,0,28,165,36,1803,6422,1640,204,20866,80,456,9687,4090,130,41,3101,22,307,2211,1594,456,61,1004,250,302,797,23,69.0
42123,11665,4074,9541,2946,705,343,1419,785,5937,5139,2188,4529,5292,2.33,2.84,161,39,60,61,128,14,4570,358,161,226,15,211,519,59,460,275,123,24,20,29,48,1211,238,304,49,782,166,118,23,7,0,77,221,303,1279,6413,1020,257,12208,66,316,6268,3818,74,154,2822,29,317,1173,802,336,21,5132,381,141,489,4,33.0
42125,56085,21893,44395,16273,2953,1299,8737,4321,27721,23697,11094,23947,25753,2.42,2.98,640,28,47,11,103,19,19180,1830,1129,753,75,678,2959,769,2190,1268,963,175,21,348,184,5946,1376,1605,316,3391,724,720,311,230,25,1128,1922,173,3149,24791,5873,267,56311,1721,5448,39130,39586,1295,610,22266,269,4557,10979,4259,8670,375,1295,593,1557,2387,64,204.0
42127,13452,4818,11079,3493,728,395,1645,930,5853,5114,2237,5361,6663,2.53,3.06,143,29,41,0,93,23,5618,1298,554,625,142,483,1852,119,1733,1009,226,32,3,503,79,3087,859,1539,481,1234,290,114,88,200,0,246,206,281,1274,6692,1359,143,17139,277,500,12562,6987,471,431,5502,96,972,826,1250,897,213,417,171,245,1400,56,33.0
42129,102425,38126,80697,27175,5862,2694,15866,8257,50394,43779,20073,40974,48393,2.34,2.87,1118,29,42,12,90,19,35737,3716,1953,1707,379,1328,5669,1405,4264,2030,2308,154,9,778,390,11425,2870,3116,841,6155,1281,1647,644,507,104,2131,3699,397,7039,37910,6233,445,118895,1984,7791,66717,70710,2033,887,38313,191,5416,10601,8417,23712,1466,4185,812,3175,4079,363,444.0
42131,7652,2921,5819,1899,650,351,1183,671,3361,2718,1179,3216,3128,2.49,2.95,142,44,54,10,116,21,2529,145,214,141,64,77,359,112,247,143,64,41,2,101,8,767,174,357,82,348,69,56,23,6,0,51,89,59,1096,3878,712,63,7357,70,155,5660,3283,898,74,3985,8,577,368,533,753,52,246,125,125,1802,6,32.0
42133,118084,50908,92923,35529,7306,4538,17855,10841,49484,40474,16276,55812,42078,2.53,2.99,1785,37,49,24,108,14,36566,7693,7708,7668,1890,5778,15401,5635,9766,3355,4567,1211,59,5851,358,26754,10411,15791,6438,6657,1780,3351,1922,955,271,480,1255,768,9460,37581,9008,1227,180401,2042,1380,56275,26104,1275,1832,14875,386,2642,8685,7343,1424,1769,3167,2747,1670,5008,1546,486.0
51001,8766,2891,6299,1651,574,249,1893,991,4991,4440,2003,3561,4492,2.38,2.99,99,26,37,0,83,12,3408,485,1759,241,79,162,2244,1096,1148,202,140,0,120,1762,20,2860,1625,2299,1543,430,61,82,21,49,0,13,18,24,241,3940,430,29,2704,45,200,2266,904,38,79,428,52,36,519,419,102,2003,139,15,36,233,167,38.0
51003,24008,10481,19526,7956,1061,476,3421,2049,13390,11183,3682,10999,9520,2.48,3.1,281,20,43,27,64,30,7023,3550,5363,1494,454,1040,8913,4571,4342,2407,3115,596,41,2316,438,10089,4119,3376,1962,3652,817,2548,1194,513,146,341,586,638,1418,15954,2552,306,14129,549,269,12125,5237,266,1038,3059,227,1499,3775,3713,213,587,1148,317,263,1312,199,7.0
51005,4770,1745,3804,1306,390,166,576,273,2165,1907,1064,1973,2402,2.3,2.8,64,54,49,0,131,9,1452,129,161,64,0,64,290,114,176,61,129,27,0,63,10,369,158,173,79,175,59,20,20,1,0,41,56,0,151,1657,178,78,2525,35,37,2321,360,0,98,100,0,44,612,282,0,26,55,34,1,203,24,36.0
51007,3618,1618,2753,1028,247,171,618,419,1383,1124,414,1756,1443,2.5,2.9,54,41,26,53,53,0,1257,193,231,91,0,91,424,107,317,68,98,51,0,185,22,704,256,545,167,74,21,34,17,51,51,0,0,0,104,1927,145,0,1148,96,20,1060,253,0,76,104,0,9,156,70,0,166,9,34,12,160,17,10.0
51009,8771,3315,6440,2219,481,144,1850,952,3922,3282,1304,3831,3875,2.43,2.92,178,40,46,20,95,20,3032,277,280,258,0,258,557,150,407,92,172,16,0,186,91,717,331,388,205,225,90,88,36,16,0,1,103,59,581,3835,748,73,3297,59,57,3052,595,46,47,432,0,189,1207,840,112,292,221,97,45,150,26,26.0
51011,4321,1847,3083,1127,363,183,875,537,1536,1352,626,2148,1802,2.51,2.89,113,73,56,0,140,0,1480,87,61,53,0,53,148,16,132,76,18,0,0,54,0,82,26,75,19,7,7,0,0,0,0,0,32,23,180,1745,465,23,1104,50,37,1265,533,0,73,127,204,0,211,332,11,57,43,58,119,1,0,5.0
51013,41561,17718,32798,13706,2809,769,5954,3243,50875,37619,6301,18714,13216,2.16,2.98,456,12,45,27,46,47,13072,19485,27965,4727,877,3850,47450,21044,26406,6104,15951,5352,313,18923,807,55778,16474,26921,8540,13551,2645,9867,3825,5439,1464,2704,1052,1033,2288,22636,4159,1270,27358,1426,1352,27107,11760,803,2309,6675,702,3973,5429,5686,643,5262,2862,751,1534,1615,851,111.0
51015,20399,7938,16858,5917,1060,555,2481,1466,7622,6826,3186,8911,8379,2.49,2.95,227,35,43,14,91,22,6603,906,658,419,56,363,1564,611,953,457,326,0,8,691,82,2081,676,1299,444,560,190,150,42,72,0,97,48,120,1045,8617,1219,103,14288,92,99,6419,1700,91,385,847,34,456,3344,1832,85,38,522,215,226,296,183,41.0
51017,1449,472,1174,324,97,52,178,96,477,440,179,538,713,2.37,2.72,0,0,42,0,154,0,350,66,69,0,0,0,135,77,58,0,24,0,0,111,0,91,47,78,34,13,13,0,0,0,0,0,0,0,80,399,0,18,502,0,0,284,55,0,0,0,12,0,716,38,0,10,63,0,0,0,57,19.0
51019,20234,7921,16990,5873,1074,596,2170,1452,6745,5696,2201,8538,7499,2.52,2.91,234,37,40,21,106,10,6841,667,624,379,99,280,1291,286,1005,488,450,56,21,158,118,2237,797,826,255,863,312,406,196,142,34,73,108,80,922,10570,1623,468,9536,135,281,8060,2205,74,249,899,25,165,2165,1902,408,109,509,106,39,495,1,75.0
51021,1971,650,1614,507,60,29,297,114,692,586,245,706,894,2.32,2.72,0,0,26,0,66,0,737,176,15,37,9,28,191,92,99,143,36,3,0,9,0,21,21,6,6,12,12,3,3,0,0,0,0,0,196,296,128,8,975,26,0,993,138,0,31,44,0,177,221,71,0,0,54,0,14,21,0,5.0
51023,9748,3497,8356,2926,302,162,1090,409,3041,2613,1112,3887,3718,2.54,2.94,98,35,34,28,82,13,3366,587,129,236,0,236,716,78,638,384,221,8,0,91,12,764,163,322,36,303,40,135,83,4,4,248,137,49,429,3964,635,35,4821,78,160,3110,452,28,278,379,0,94,1305,736,0,20,138,30,29,253,2,79.0
51025,4126,1282,2712,641,336,67,1078,574,2000,1840,765,1687,2024,2.45,3.05,130,59,62,129,107,7,1144,159,42,50,0,50,201,55,146,19,106,3,0,73,0,405,156,236,96,131,57,18,3,20,0,0,22,12,19,1530,275,20,1033,33,12,900,146,0,3,8,17,2,162,164,0,2006,20,0,0,27,79,5.0
51027,6424,2294,4907,1497,497,180,1020,617,2711,2352,931,2637,2693,2.53,3.05,230,95,55,39,133,4,1531,227,105,37,0,37,332,81,251,15,211,48,0,38,20,571,184,202,46,342,119,17,17,10,2,129,22,0,48,1052,129,34,1330,70,4,2444,248,0,0,55,0,26,518,282,0,18,25,6,5,1,0,98.0
51029,3882,1455,2664,834,197,153,1021,468,1817,1543,758,1676,1766,2.11,2.5,172,126,82,0,199,0,1448,60,126,87,0,87,186,57,129,14,69,10,0,93,0,436,58,305,52,67,0,27,0,37,6,0,0,0,37,1564,234,0,922,0,0,564,314,16,0,39,0,0,282,72,23,4,29,0,7,115,0,21.0
51031,14939,6144,11163,3910,810,457,2966,1777,6671,5614,1989,6919,5707,2.5,2.99,256,40,48,25,108,13,4547,546,433,348,15,333,979,328,651,187,393,34,0,295,70,1098,392,500,222,277,82,277,55,44,33,0,49,27,722,6872,1145,110,6076,73,132,6477,1686,144,125,428,136,106,1722,1174,16,90,248,52,0,227,93,22.0
51033,7679,3292,5610,2248,587,230,1482,814,2797,2321,903,3836,2607,2.61,3.02,145,47,62,17,108,35,2738,300,272,481,47,434,572,158,414,122,121,34,0,268,27,1347,362,899,213,298,91,130,58,20,0,31,107,30,419,3232,1030,105,3362,367,56,3068,861,30,128,321,37,139,489,333,69,173,173,33,13,206,48,50.0
51035,8755,3133,7068,2207,726,451,961,475,3801,3589,1677,3571,4140,2.35,2.86,146,60,61,100,108,23,2626,97,570,229,55,174,667,344,323,124,21,0,0,522,0,1002,441,840,433,141,8,21,0,0,0,38,0,110,318,3222,357,23,2707,61,13,2752,418,0,0,276,19,0,581,779,0,11,77,44,14,140,0,45.0
51036,1881,491,1314,347,155,67,412,77,866,771,337,603,849,2.63,3.26,28,29,19,0,67,1,741,19,21,42,9,33,40,0,40,36,2,0,0,2,0,74,2,42,0,19,0,2,2,11,0,0,11,0,68,539,43,3,443,15,2,545,161,2,3,46,0,0,206,111,0,49,65,8,7,53,51,0.0
51037,3346,1249,2495,815,234,113,617,321,1188,1133,724,1475,1554,2.73,3.28,35,28,62,22,140,24,1339,165,94,15,4,11,259,85,174,48,0,2,0,74,135,150,83,100,62,47,21,3,0,0,0,0,18,43,80,1636,292,95,1104,0,9,856,256,90,69,51,19,52,336,182,0,57,182,0,0,48,11,4.0
51041,83933,41096,65042,30420,4475,2266,14416,8410,28962,24029,7234,44545,22760,2.73,3.19,991,26,48,8,106,20,26642,10722,14250,4665,938,3727,24972,9631,15341,3355,8215,1427,75,11245,655,30440,12685,16271,7698,5706,1296,7032,3516,1431,175,1511,1229,707,3143,47177,7117,1384,41456,957,750,34820,14302,392,2221,6293,640,1351,8342,8205,745,3423,2276,621,775,2440,1810,289.0
51043,3988,1526,3367,1212,202,98,419,216,1576,1157,327,1768,1522,2.48,2.89,61,44,32,0,73,19,1494,345,204,174,17,157,549,123,426,178,74,42,0,255,0,992,281,556,253,283,12,98,2,55,14,85,83,27,408,2733,406,72,3198,66,81,2531,456,56,33,239,14,167,532,472,46,11,70,15,30,60,2,13.0
