GEO.id2,HC01_VC04,HC01_VC05,HC01_VC06,HC01_VC07,HC01_VC08,HC01_VC09,HC01_VC10,HC01_VC11,HC01_VC12,HC01_VC13,HC01_VC14,HC01_VC17,HC01_VC18,HC01_VC21,HC01_VC22,HC01_VC53,HC01_VC54,HC01_VC55,HC01_VC56,HC01_VC57,HC01_VC58,HC01_VC101,HC01_VC141,HC01_VC142,HC01_VC149,HC01_VC150,HC01_VC151,HC01_VC154,HC01_VC155,HC01_VC156,HC01_VC161,HC01_VC162,HC01_VC163,HC01_VC164,HC01_VC165,HC01_VC166,HC01_VC172,HC01_VC173,HC01_VC174,HC01_VC175,HC01_VC176,HC01_VC177,HC01_VC178,HC01_VC179,HC01_VC180,HC01_VC181,HC01_VC187,HC01_VC188,HC01_VC189,HC01_VC190,HC01_VC191,HC01_VC192,HC01_VC193,HC01_VC194,HC01_VC195,HC01_VC196,HC01_VC197,HC01_VC198,HC01_VC199,HC01_VC200,HC01_VC201,HC01_VC202,HC01_VC203,HC01_VC204,HC01_VC205,HC01_VC206,HC01_VC207,HC01_VC208,HC01_VC209,HC01_VC210,HC01_VC211,HC01_VC212,TotalDrugReports
42033,20671,7244,16382,5081,1443,756,2846,1407,10632,9241,4424,8263,10587,2.42,2.96,248,31,38,44,69,13,6749,536,1876,409,6,403,2412,298,2114,274,505,98,0,1395,140,3388,1394,1674,889,1206,250,279,149,229,106,365,311,94,2575,7464,2927,114,20008,55,589,10174,7002,342,150,4852,55,546,1559,1693,1919,278,1799,198,389,930,249,32.0
42035,9779,3612,7603,2408,709,410,1467,794,4931,3881,1768,3999,4614,2.54,3.07,237,42,58,5,109,23,3054,261,285,330,0,330,546,61,485,133,252,30,0,99,32,2055,681,299,73,1552,543,158,59,46,6,20,138,12,1515,2857,657,64,13724,33,59,5228,3858,97,128,1163,51,113,384,422,202,130,377,368,79,327,7,46.0
42037,16767,6201,13086,4184,1064,554,2617,1463,9589,7126,3242,6919,8294,2.37,2.85,249,25,34,15,61,12,4426,815,727,523,57,466,1542,130,1412,488,556,32,4,429,33,1926,677,734,269,745,166,430,242,17,0,25,185,100,2559,5611,1317,193,24816,89,369,7636,5341,365,190,4010,22,563,380,678,923,19,413,150,762,1589,132,76.0
42039,23147,8859,17728,5814,1740,921,3679,2124,11379,9344,4397,9732,11487,2.42,2.91,363,35,55,10,117,18,6875,518,514,376,24,352,1032,215,817,313,385,42,7,195,90,4985,1487,597,107,3872,1261,456,107,60,12,91,551,202,1874,9736,2359,253,26293,335,962,14099,7503,208,288,5295,70,513,1835,1622,1148,226,1457,1114,331,1305,138,156.0
42041,62004,24599,50299,17953,3312,1868,8393,4778,34497,28668,11568,26672,28418,2.39,2.96,663,23,48,8,91,21,19925,7324,6998,3196,323,2873,14322,2839,11483,3099,7317,1528,151,1836,391,19871,7309,4428,1444,8764,2887,5025,2140,1654,838,1751,817,441,4177,19921,5043,834,80698,1173,1657,35034,19430,1183,1324,10321,347,1783,4282,5188,1990,1119,1950,2026,1466,3903,381,14.0
42043,69660,29167,49078,17912,5270,2751,15312,8504,40551,33882,12185,32591,29827,2.4,3.01,1596,44,57,23,99,26,18275,9690,9870,6095,744,5351,19560,4682,14878,2958,9195,1857,19,5018,513,29478,12070,12723,5240,9143,3700,5050,2164,2562,966,1405,974,315,4104,15020,3747,783,73226,732,1987,30069,18624,1340,853,10098,643,2454,3256,3182,1981,2561,1178,1297,1265,2914,1850,694.0
42045,136213,59380,96938,40159,9538,4547,29737,14674,67397,58422,23941,66628,59680,2.65,3.3,2730,34,53,12,93,29,29138,30503,24193,5799,835,4964,54696,8040,46656,9595,23342,11044,131,9475,1109,61992,22945,14327,5005,24236,7726,16664,8129,6765,2085,3440,1098,832,4285,42572,7672,1111,81268,4797,2485,144300,95789,2982,2008,22698,850,6763,4731,7531,2019,12847,3056,974,4179,5220,6841,1624.0
42047,8538,2999,6695,2084,633,351,1210,564,4824,4356,1907,3265,4445,2.3,2.89,58,20,45,0,102,19,2823,215,74,89,20,69,289,12,277,84,71,4,3,106,21,404,106,72,26,283,57,37,23,12,0,6,104,69,424,2079,685,160,14493,95,176,4741,5476,46,27,2273,20,89,198,330,221,33,1632,275,47,68,28,41.0
42049,69521,28822,50033,17260,5015,2722,14473,8840,40526,33055,12987,31962,30814,2.42,3.02,1378,37,49,16,91,17,20689,5683,6942,3022,372,2650,12625,3406,9219,4224,4991,1418,99,1483,410,17766,7183,5576,1916,7671,3217,2178,1009,2341,1041,2142,1328,829,3876,22611,4543,1352,78801,1533,2885,46121,34936,669,840,33320,742,3685,3934,4499,3982,2550,5656,624,2375,2156,402,295.0
42051,33477,11800,24529,7466,2391,1119,6557,3215,20177,17469,8027,13396,18096,2.41,3.07,788,50,51,23,108,14,10173,592,626,676,56,620,1218,364,854,461,227,23,266,180,61,3296,960,1156,338,1539,281,431,300,170,41,711,950,18,4696,12146,1917,128,31437,373,2753,21221,18287,216,272,11576,28,1675,1473,1935,7427,1090,604,303,331,1011,133,293.0
42053,1061,80,933,45,24,2,104,33,755,678,433,134,1077,1.68,2.08,4,47,31,0,102,0,698,98,78,114,23,91,176,1,175,29,40,28,0,79,0,635,212,413,137,73,25,41,25,108,25,0,20,15,99,467,89,22,1489,16,33,675,277,18,19,214,0,51,99,99,44,86,90,21,2,59,49,7.0
42055,41017,16757,32736,11754,2431,1328,5850,3675,18375,15565,6797,18351,18694,2.53,3.05,534,32,45,16,89,17,12683,2079,2883,2120,455,1665,4962,653,4309,859,1289,67,0,2602,145,9950,3235,5815,2115,2936,637,990,429,209,54,125,170,40,2290,11184,2416,472,55059,538,865,20345,6325,227,492,3384,99,505,2546,2420,475,192,1102,1795,281,1410,533,190.0
42057,4161,1502,3317,1045,339,205,505,252,1828,1570,747,1719,2039,2.44,2.91,48,35,42,58,79,9,1206,57,25,60,0,60,82,0,82,52,7,6,0,13,4,192,35,63,21,113,5,13,6,3,3,5,21,5,239,1150,436,44,4997,15,25,1496,504,15,18,286,17,43,214,293,17,3,127,68,23,121,0,5.0
42059,9545,3399,7057,2133,720,374,1768,892,4855,4046,1807,3981,4586,2.34,2.84,227,55,65,38,134,13,2928,172,133,130,9,121,305,8,297,157,101,0,0,41,6,1148,211,573,112,349,36,67,14,159,49,80,306,16,968,4290,534,11,8697,54,474,5871,3193,36,60,2532,0,478,1234,793,824,144,105,74,78,404,102,45.0
42061,11482,4415,9282,3219,787,437,1413,759,5493,4766,2367,4937,5870,2.4,2.9,215,47,63,18,126,25,3559,207,268,362,32,330,475,180,295,176,211,4,0,65,19,1358,449,612,207,515,171,156,64,75,7,96,74,26,1235,3338,654,157,14947,231,217,6261,3069,79,89,1240,52,262,728,751,272,137,253,177,110,540,82,33.0
42063,21365,7463,17215,5667,1435,672,2715,1124,12694,9673,3942,8211,10283,2.4,2.94,266,22,40,18,71,14,5973,752,742,422,20,402,1494,465,1029,242,959,39,0,218,36,5588,1866,795,252,3939,1316,597,234,257,64,321,879,82,2925,6706,1155,123,26187,160,1559,15144,10516,201,115,6970,73,713,2379,1620,2572,111,696,203,495,1123,174,84.0
42065,12346,4543,9774,3119,920,433,1652,991,6014,5246,2481,5083,6014,2.39,2.9,199,45,65,11,131,26,3560,137,102,121,14,107,239,32,207,76,103,11,0,19,30,1688,405,214,48,1353,301,61,43,60,13,79,162,53,2029,3999,727,77,15105,24,375,6671,5310,215,117,2072,38,141,839,963,702,14,957,134,155,453,30,17.0
42067,6430,2295,5228,1722,489,243,713,330,2896,2359,1138,2562,3146,2.63,3.12,41,18,62,3,128,26,1567,241,287,169,93,76,528,49,479,25,57,84,0,342,20,2218,990,723,417,1414,550,19,12,62,11,0,36,7,459,1277,422,132,11303,21,45,2709,670,15,20,189,0,84,317,275,44,42,42,346,63,196,8,8.0
42069,51845,19705,37756,12589,3840,1808,10249,5308,33329,28095,12114,21621,27627,2.4,3.07,756,26,38,11,66,20,15664,4805,6070,3685,710,2975,10875,2947,7928,1981,5109,218,35,3373,159,18339,7932,8261,3635,7560,3122,1832,981,686,194,967,377,264,2465,14940,2324,738,35687,717,1536,52863,49595,4039,550,36672,272,7291,747,2073,5278,293,800,849,2904,10628,559,539.0
42071,138123,56061,111938,41893,7547,3780,18638,10388,58048,46596,20829,61375,58426,2.65,3.16,1824,30,63,12,120,24,31537,13239,11139,15224,2354,12870,24378,4181,20197,4581,8168,2539,71,8518,501,80385,28938,33792,12162,37121,11650,6946,4074,2526,1052,1508,1318,650,7139,37964,8443,1237,186998,2342,2615,54889,29539,1377,2119,14379,569,3103,5803,7930,1814,4379,3363,18602,2296,5531,1849,723.0
42073,24098,8476,17765,5330,1694,720,4639,2426,12204,10626,4933,9896,12389,2.37,2.93,494,49,54,38,103,18,6885,775,393,342,18,324,1168,143,1025,561,308,107,4,162,26,3485,1208,757,205,2342,850,267,118,119,35,1318,265,61,1390,7323,1610,220,23544,644,1132,15089,21628,148,75,6458,37,578,3061,1405,1628,357,607,314,276,1734,114,75.0
42075,35822,14217,27350,9413,2652,1366,5820,3438,16425,14054,6229,15807,16645,2.56,3.08,674,44,58,15,118,19,10165,2712,2495,5854,1257,4597,5207,953,4254,1176,1312,425,14,2137,143,14417,5617,9595,4045,3471,1018,876,417,475,137,345,508,226,2178,6638,1935,408,53447,337,1436,13081,8557,249,417,4316,73,805,1064,1433,1144,338,1003,2712,720,1202,530,412.0
42077,90319,39370,65600,25441,6468,3107,18251,10822,45044,36707,14787,43478,38478,2.58,3.15,2079,44,53,31,90,26,21071,22321,15678,18760,3257,15503,37999,5107,32892,4556,12246,2024,72,18542,559,77804,30226,53652,22004,11527,2980,5390,2557,7235,2685,7862,1099,593,8061,18010,5084,833,90552,1967,6268,40776,31142,1718,1160,15963,1030,3628,1776,3234,9085,2046,1863,1267,5062,5414,2844,239.0
42079,80743,31099,56854,18513,6844,2909,17045,9677,46771,40935,19064,34788,42479,2.4,3.04,1678,41,50,15,98,18,24034,8354,9755,3759,768,2991,18109,3364,14745,2351,2992,432,33,12120,181,30948,12667,22311,10173,5962,1565,1781,720,894,209,2798,1136,198,7065,16281,3451,423,52676,1659,1955,58346,54791,9339,364,67386,307,9618,837,2482,16976,1112,1448,257,3882,14224,984,1026.0
42081,29609,11638,22591,7723,2122,1184,4896,2731,15978,13311,5545,12671,13944,2.42,2.98,566,40,54,1,100,25,9384,1014,830,615,2,613,1844,391,1453,548,589,56,9,394,248,3980,969,1575,344,1779,350,451,228,175,47,218,181,48,3176,8211,2926,364,42912,178,335,16029,8908,250,338,5158,47,827,1374,2122,632,465,1359,448,314,1489,154,340.0
42083,11041,4224,7831,2344,1073,664,2137,1216,6218,5131,2132,4828,5359,2.29,2.77,260,52,60,9,125,23,3660,348,324,193,15,178,672,64,608,135,208,25,0,301,3,1233,303,616,133,365,77,162,70,90,23,72,85,49,980,4225,775,200,11133,45,116,8490,4778,59,62,2037,27,228,589,802,312,137,3134,147,103,368,73,63.0
42085,30115,10942,22864,7353,1904,958,5347,2631,15235,13358,6390,12326,15597,2.36,2.91,410,31,54,12,116,14,9700,903,690,599,118,481,1593,217,1376,520,649,54,7,315,48,5004,1809,876,274,3506,1205,424,287,198,43,268,443,111,2636,11642,1935,196,32769,591,2014,18575,13982,322,344,5403,47,996,3728,2385,3940,274,1506,517,415,2665,226,81.0
42087,12525,4425,9500,2919,945,494,2080,1012,6170,4987,2594,5094,6515,2.46,2.96,177,38,56,26,110,20,4078,272,205,145,0,145,477,51,426,118,226,13,0,96,24,3890,1811,442,147,3209,1573,180,91,59,0,15,79,71,1474,2693,544,41,15891,123,254,5352,2082,120,83,887,0,239,826,745,149,10,359,925,42,487,31,44.0
42089,40649,15564,31101,10802,2857,1334,6691,3428,16478,12831,5247,17951,17080,2.88,3.4,821,36,43,7,93,17,10758,12314,5614,3547,140,3407,17928,1537,16391,4874,2499,1995,99,8284,177,24505,7028,13959,3305,7276,2633,1988,744,1282,346,1061,697,435,4207,10258,3102,532,33771,1061,1651,27815,26934,1002,860,11967,555,2220,861,2809,840,2180,1233,415,1344,1910,5598,220.0
42091,212317,91889,171919,71973,11336,5349,29062,14567,97567,81163,35715,98679,91974,2.56,3.13,1617,17,47,6,82,30,44453,47240,37198,8453,851,7602,84438,12657,71781,16872,43950,4318,303,17701,1294,103262,34020,26067,9578,38111,9565,33509,13600,5575,1277,4080,2307,1343,10254,65793,13448,2345,175774,3789,7674,175185,126335,5246,3145,53834,1389,24443,6972,12860,5430,4895,6294,3450,9878,8914,7525,88.0
42093,4558,1604,3570,1139,234,174,754,291,2803,2336,1034,1878,2426,2.4,3.04,20,10,39,9,52,35,1411,293,303,194,113,81,596,77,519,55,473,14,0,31,23,978,256,290,68,379,135,276,53,33,0,86,14,9,699,1852,331,31,6702,41,130,1984,960,54,30,943,41,52,141,167,177,23,99,85,117,555,27,9.0
42095,78084,30705,60236,21748,4974,2284,12874,6673,34735,28037,13097,34667,35336,2.57,3.07,1003,27,42,15,76,22,20242,13190,8619,8683,1144,7539,21809,2891,18918,5712,6306,819,64,8451,457,36940,12787,21988,8106,10234,2938,3336,1295,1382,448,2296,1285,641,7613,20159,4944,650,78058,1839,9399,41029,44294,976,1410,16407,2124,3562,2061,3536,6907,1126,1853,798,4030,5382,2412,239.0
42097,24877,9095,18650,5745,2036,1076,4191,2274,14315,12271,5521,10122,13040,2.27,2.82,522,54,63,6,139,16,8320,810,441,782,75,707,1251,19,1232,431,406,18,22,322,52,3283,1099,1045,397,1912,616,167,44,159,42,98,129,63,5591,4693,953,78,30354,113,489,10951,7629,836,198,9517,2,780,363,827,983,116,276,227,1249,1648,69,78.0
42099,12651,4854,10294,3486,679,319,1678,1049,5232,4361,1916,5378,5126,2.52,2.96,188,40,46,16,102,10,3691,248,344,238,15,223,592,70,522,231,153,46,6,117,39,1970,339,340,126,1436,141,121,68,73,4,38,74,33,1297,3093,588,77,17830,65,108,5287,2453,155,151,929,50,89,945,1093,228,43,253,600,164,377,10,102.0
42101,310729,130856,160700,59057,31390,12350,118639,59449,271865,225587,67305,157858,144664,2.59,3.58,12800,41,53,36,76,28,63801,100838,103071,56932,7769,49163,203909,39045,164864,34552,80380,20725,306,66405,1541,325401,151659,149613,63630,76900,34589,76242,46411,22646,7029,10639,1245,1137,5189,39667,10940,1904,108561,5712,4717,173548,118800,4646,2313,53542,2766,21585,4177,9184,2116,33763,3576,1824,13227,4751,32065,7055.0
42103,15231,5171,12150,3815,1192,490,1889,866,5904,4947,2489,5915,7632,2.64,3.08,68,11,46,8,121,11,4653,3014,1657,1062,84,978,4671,319,4352,2084,627,111,0,1747,102,6228,1573,3202,671,2426,614,348,271,252,17,196,235,86,1553,4221,1430,311,12587,422,1002,13540,11489,365,512,4279,372,1227,400,727,377,220,396,277,652,370,892,37.0
42105,4271,1452,3399,1005,281,151,591,296,2352,2033,1061,1616,2498,2.56,3.19,94,58,57,77,113,7,1537,102,94,88,7,81,196,22,174,80,49,10,2,22,33,400,161,118,39,230,96,24,12,28,14,11,63,22,397,2008,399,103,4309,16,121,2348,1202,39,85,957,6,67,272,330,58,20,410,82,37,300,0,20.0
42107,37832,14210,28217,9520,3107,1377,6508,3313,20509,17701,8376,16002,19640,2.37,2.94,612,42,52,11,106,21,12810,1241,1447,942,47,895,2688,194,2494,627,640,37,15,1289,80,6276,1856,3483,1140,2210,454,360,177,223,85,478,472,47,7343,7127,1733,143,47068,1326,991,26229,13413,7114,251,15059,200,1812,458,1462,3731,185,684,342,3092,5014,606,519.0
42109,10522,4127,8455,2886,673,339,1394,902,4006,3387,1677,4496,4535,2.62,3.06,101,20,44,0,74,32,2383,269,279,367,104,263,548,49,499,110,233,0,13,172,20,3971,1337,795,261,3012,1018,147,58,17,0,27,86,15,843,1920,560,64,17446,104,120,3576,1831,124,43,1195,51,241,276,578,137,5,187,613,39,448,34,43.0
42111,20406,7114,16680,5314,1244,622,2482,1178,9224,8165,4358,7764,10624,2.4,2.91,298,47,62,24,121,26,6292,310,360,444,52,392,670,155,515,205,255,20,15,149,26,2918,1160,846,356,1817,760,83,23,172,21,87,580,51,1804,4980,1200,85,29994,59,1525,8281,6013,71,105,4365,38,642,771,1349,2057,166,542,802,322,898,65,98.0
42113,1626,447,1333,316,135,63,158,68,1021,897,425,528,1127,2.21,2.79,14,26,39,24,86,4,767,42,76,39,4,35,118,30,88,22,17,18,0,58,3,178,57,79,33,67,20,15,4,17,0,6,7,2,153,696,148,3,2041,34,28,1190,417,45,24,453,0,101,53,127,39,41,45,18,40,92,29,1.0
42115,11719,3915,9269,2738,950,467,1500,710,5649,4613,2000,4457,5845,2.39,2.86,138,34,40,13,81,17,3568,382,292,200,5,195,674,29,645,321,138,11,0,168,36,1010,259,413,97,469,127,109,35,19,0,45,295,94,1099,6739,1027,129,9466,126,240,8382,4072,401,108,4062,85,888,357,795,616,6,401,186,211,1659,28,48.0
42117,10998,3792,8709,2652,913,400,1376,740,5342,4361,2090,4230,5568,2.51,3.02,206,40,58,31,102,27,3699,290,203,268,24,244,493,46,447,179,165,14,0,59,76,679,235,314,112,234,39,108,83,23,1,24,249,90,992,6420,1071,152,10898,123,258,6306,2564,80,209,2275,74,158,540,1132,94,31,1000,251,79,920,9,7.0
42119,9912,3914,8034,2708,680,416,1198,790,4737,3885,1797,4473,4855,2.43,2.95,222,41,53,6,103,27,2914,489,967,821,252,569,1456,247,1209,264,553,76,0,503,60,4127,1416,1764,504,1693,693,477,143,193,76,117,96,16,1068,2816,751,103,14927,89,87,4083,2924,165,85,1166,19,479,424,712,140,265,322,731,172,443,151,9.0
42121,14904,5291,11325,3406,1130,548,2449,1337,7058,6114,2832,6063,7359,2.38,2.86,250,45,48,32,96,13,5041,240,159,174,10,164,399,17,382,137,129,18,3,84,28,914,275,235,72,488,109,154,76,37,18,32,101,89,1894,5063,1042,135,17909,87,279,9356,3158,100,153,3326,36,279,1475,1349,222,36,968,221,138,813,37,74.0
42123,10839,3607,8755,2593,721,356,1363,658,6065,5287,2408,4093,5756,2.36,2.95,174,43,53,41,117,5,3838,289,191,158,5,153,480,55,425,163,161,4,14,108,30,1169,444,254,64,785,338,85,42,45,0,20,140,411,1147,4428,1191,193,11548,86,303,5988,4074,73,120,2748,18,175,712,933,399,26,4703,356,176,317,8,4.0
42125,55418,20377,43830,14840,3385,1624,8203,3913,28327,23878,10537,22573,27479,2.42,2.97,717,31,48,12,102,16,16379,2149,2012,1293,129,1164,4161,618,3543,1454,1453,307,38,784,125,6362,1940,1967,736,3097,663,981,520,317,21,1221,2126,117,2723,23191,4643,247,52974,1604,4225,37075,37474,1260,471,20313,280,4382,8126,4011,8130,621,1241,374,1644,2395,176,534.0
42127,12938,4489,10268,3138,861,436,1809,915,6235,5201,2566,4950,7130,2.47,3.02,105,23,42,8,90,18,4448,1029,473,443,0,443,1502,54,1448,749,260,50,18,390,35,2567,612,1325,366,894,171,210,33,138,42,90,241,112,1120,5236,917,106,13863,198,461,11158,7415,311,586,4761,58,918,314,864,738,254,356,47,463,930,191,48.0
42129,100335,34885,79633,24888,5751,2503,14951,7494,50362,43538,20819,38233,52089,2.33,2.86,967,26,43,8,86,19,29152,3726,1822,1104,91,1013,5548,718,4830,1677,2562,175,25,766,343,9519,2317,2556,860,4615,659,1908,707,440,91,2026,3460,243,5681,31653,6401,463,106597,1610,7087,61322,67792,1538,978,35048,226,5493,7268,7737,20873,791,3583,869,3638,3673,260,639.0
42131,7282,2490,5642,1705,498,237,1142,548,3519,2835,1298,2876,3612,2.52,3.05,149,48,50,15,87,30,2239,245,112,59,0,59,357,22,335,94,84,4,5,129,41,581,152,298,102,208,16,70,34,5,0,127,56,56,773,3684,643,99,6907,51,160,5081,2712,760,85,3869,18,519,250,544,449,3,243,97,145,1573,10,62.0
42133,116599,47898,89770,32695,8243,4429,18586,10774,51409,41375,17416,52913,47969,2.57,3.06,2018,39,49,9,103,16,32011,8444,7414,8541,1519,7022,15858,2037,13821,3214,4531,1276,62,6349,426,28989,11560,18202,7194,6533,2108,3139,1815,1115,443,938,1326,552,6305,31891,8112,1338,167219,1320,1798,57483,27278,944,1858,14628,390,2757,4973,6841,1923,1798,2787,2636,1123,4509,989,998.0
51001,8935,3055,6539,1782,625,224,1771,1049,4884,4064,1864,3642,4908,2.31,2.87,124,36,44,0,76,31,3138,394,1774,176,16,160,2168,326,1842,106,60,6,0,1906,90,3283,1895,2564,1504,685,371,34,20,0,0,3,1,63,143,2802,252,120,1774,83,125,1661,620,10,96,421,22,89,205,400,51,123,68,36,18,112,498,28.0
51003,25352,10822,20947,8426,837,475,3568,1921,14079,11153,4437,11632,11743,2.44,3.01,178,13,48,1,94,26,6730,4635,5708,1606,152,1454,10343,1949,8394,2129,4604,517,55,2740,298,11304,4051,4453,1712,3336,868,2956,1314,559,157,584,352,496,1488,13958,2350,525,13978,436,423,10229,5358,346,924,2539,140,1216,2329,3472,382,660,1101,469,356,1215,387,60.0
51005,4342,1409,3436,1013,338,122,568,274,2503,2145,1265,1681,2753,2.28,2.82,144,91,94,53,112,92,1225,76,131,48,6,42,207,15,192,59,39,6,6,97,0,324,98,211,64,84,13,23,21,6,0,26,8,82,123,1645,250,66,2261,50,0,1744,285,0,58,75,16,8,401,251,0,30,27,75,0,98,11,48.0
51007,3457,1145,2752,768,70,52,635,325,1083,912,394,1312,1501,2.79,3.21,121,93,82,0,139,49,1020,16,15,30,0,30,31,0,31,15,16,0,0,0,0,139,84,60,36,31,0,16,16,32,32,77,10,0,170,1728,184,30,1362,0,0,1203,483,24,20,224,0,14,291,316,0,230,0,213,10,137,0,3.0
51009,8559,2777,6397,1844,439,232,1723,701,3747,3287,1584,3226,4236,2.51,3.01,77,19,48,12,99,21,2542,270,278,207,20,187,548,68,480,71,192,53,8,201,23,1198,503,699,333,260,53,125,64,114,53,20,20,42,182,4576,499,69,3137,114,44,2356,672,5,31,229,48,77,801,916,29,211,355,86,8,383,42,30.0
51011,4588,1751,3370,1200,333,153,885,398,1384,1228,668,2023,1975,2.55,2.86,71,46,59,46,101,30,1391,63,79,59,3,56,142,37,105,26,10,9,0,48,49,191,56,129,56,52,0,0,0,10,0,0,23,57,233,1834,303,61,1173,18,0,989,442,0,29,147,40,27,85,198,1,9,51,31,9,41,0,35.0
51013,46952,21179,38140,16914,2841,1056,5971,3209,53755,39365,7014,22530,15565,2.21,3.02,834,20,48,2,51,52,12470,22003,29431,6149,1100,5049,51434,10592,40842,6122,18665,5898,285,19516,948,61832,15549,28690,6612,13679,2877,12234,4230,7229,1830,3436,1165,1042,2455,23425,5379,1393,29782,1679,1331,27600,14148,1167,2093,7877,579,4402,2652,5993,665,5021,2991,941,1018,2213,1132,224.0
51015,20655,7015,16569,5204,1444,624,2642,1187,7770,6633,2759,8143,9569,2.49,2.94,252,37,56,3,127,18,6051,756,675,867,117,750,1431,126,1305,368,421,33,21,520,68,1844,642,1134,390,491,169,200,78,19,5,161,24,54,1373,7615,1277,225,13478,129,161,7544,1553,177,329,800,57,142,3228,1585,11,71,440,336,35,295,40,88.0
51017,1151,397,972,269,127,76,52,52,953,753,297,455,653,2.11,2.79,49,99,101,0,302,0,290,27,95,11,0,11,122,43,79,0,0,0,0,122,0,89,54,89,54,0,0,0,0,0,0,0,0,0,27,518,90,0,699,0,0,732,97,0,106,19,0,0,177,68,0,0,0,19,1,19,103,2.0
51019,21807,7493,18311,5912,983,354,2513,1227,9014,7771,3481,8418,10336,2.48,2.97,290,39,53,0,127,15,6854,910,789,878,266,612,1699,276,1423,411,764,41,19,366,98,2617,825,1033,229,617,81,684,373,283,142,114,48,175,996,13062,1258,254,9775,143,226,8586,2227,94,495,689,37,191,2100,2140,168,308,476,108,64,583,187,63.0
51021,1811,629,1468,496,134,9,209,124,750,710,392,700,927,2.24,2.71,21,50,65,0,171,10,519,44,18,0,0,0,62,0,62,55,0,0,0,7,0,67,7,7,7,49,0,11,0,0,0,7,0,15,79,715,108,5,997,4,38,771,240,0,10,42,0,0,175,171,10,19,37,7,0,11,27,16.0
51023,9712,3280,8304,2603,374,143,1034,534,3593,3013,1417,3736,4466,2.47,2.88,17,6,31,14,73,10,2743,584,297,235,3,232,881,31,850,340,197,0,0,207,137,839,279,356,163,318,73,81,33,84,10,219,9,30,530,4083,560,60,5188,79,10,4272,850,25,64,435,15,171,1057,906,96,12,155,41,34,248,19,77.0
51025,3987,1427,2510,734,259,150,1218,543,2161,1954,976,1819,2289,2.37,2.94,84,41,55,0,91,42,1069,115,206,94,6,88,321,115,206,21,112,7,0,158,23,656,228,339,111,160,19,117,98,40,0,13,9,15,52,1187,143,0,670,11,9,555,248,8,106,28,16,24,217,199,1,458,46,9,0,91,103,20.0
51027,6287,2027,4737,1451,418,153,1132,423,2837,2453,1176,2335,3161,2.43,2.94,44,19,44,30,91,13,782,97,183,74,13,61,280,81,199,0,133,112,0,31,4,349,124,55,13,84,25,74,32,136,54,30,6,0,292,3181,117,7,1503,25,12,1947,169,11,13,30,0,5,509,261,0,164,43,0,0,107,21,159.0
51029,3886,1517,2721,908,386,228,779,381,1803,1566,634,1808,1936,2.64,3.18,81,52,53,0,122,7,1247,163,135,74,0,74,298,8,290,66,100,7,0,116,9,552,180,289,74,130,11,61,50,72,45,32,10,24,82,1906,237,26,868,48,49,1002,200,0,7,216,10,65,323,227,0,129,13,4,17,104,37,19.0
51031,15330,5682,11778,3960,882,421,2670,1301,6964,6054,2555,6479,6880,2.45,2.96,163,26,40,14,72,20,4431,398,1043,254,8,246,1441,356,1085,224,511,171,0,482,53,1551,489,614,104,343,126,480,201,114,58,60,23,169,424,6808,941,20,5385,168,172,4829,1426,68,182,567,80,44,1163,1091,103,287,161,131,25,228,84,47.0
51033,7911,2931,5354,1688,734,250,1823,993,3054,2373,1002,3653,3237,2.51,2.91,111,32,42,44,78,11,2970,520,327,472,0,472,847,89,758,240,235,72,2,259,39,1269,339,744,193,350,32,59,59,116,55,43,80,86,263,2723,979,194,3370,36,184,2121,1481,0,173,634,7,122,542,706,143,224,78,2,92,124,56,71.0
51035,8596,2900,6783,1883,496,269,1317,748,4046,3486,1671,3244,4440,2.34,2.83,117,44,59,48,112,25,2005,279,339,138,7,131,618,157,461,110,54,1,0,424,29,831,303,569,281,242,10,6,0,14,12,13,51,17,368,2963,190,76,2646,35,18,2715,568,14,0,58,4,16,658,540,0,30,22,55,0,113,0,58.0
51036,1856,497,1317,298,116,29,423,170,998,836,389,626,1063,2.48,3.05,43,46,50,0,94,29,578,72,46,57,0,57,118,7,111,47,47,0,0,7,17,156,18,85,3,30,7,41,8,0,0,2,23,17,27,570,69,41,445,0,37,336,94,0,27,70,0,9,76,62,4,67,18,0,0,43,0,0.0
51037,2988,870,2055,428,275,118,658,324,1606,1364,692,1008,1735,2.63,3.29,30,22,20,0,41,12,989,52,29,39,0,39,81,7,74,12,27,11,0,30,1,206,112,62,28,142,84,0,0,2,0,0,7,2,34,857,105,92,1143,0,27,852,252,0,32,174,77,5,157,207,0,12,11,26,0,42,4,13.0
51041,85700,37780,65736,26960,5361,2697,14603,8123,33208,27615,10298,41883,29947,2.76,3.26,1370,32,50,15,107,15,26265,13073,13306,5701,350,5351,26379,3054,23325,3512,8994,1578,69,11634,592,33970,13342,18937,8846,6567,1330,6458,2762,2008,404,1977,1312,646,2916,40264,6312,1298,37046,894,1379,29488,15072,275,1984,6329,465,1461,5875,7751,478,2860,2621,568,683,2497,2244,817.0
51043,3650,1300,2788,843,168,91,694,366,1941,1596,703,1565,1832,2.52,3.09,81,50,54,86,112,1,1291,219,281,218,10,208,500,15,485,153,117,2,0,213,15,729,214,447,136,247,66,33,11,2,1,26,124,92,120,2586,322,56,2510,0,67,2173,849,23,51,246,0,30,285,482,10,3,119,11,34,161,24,12.0
