GEO.id2,HC01_VC04,HC01_VC06,HC01_VC07,HC01_VC08,HC01_VC09,HC01_VC10,HC01_VC11,HC01_VC12,HC01_VC13,HC01_VC14,HC01_VC15,HC01_VC17,HC01_VC18,HC01_VC20,HC01_VC21,HC01_VC52,HC01_VC53,HC01_VC54,HC01_VC55,HC01_VC56,HC01_VC57,HC01_VC99,HC01_VC139,HC01_VC140,HC01_VC146,HC01_VC147,HC01_VC148,HC01_VC150,HC01_VC151,HC01_VC152,HC01_VC157,HC01_VC158,HC01_VC159,HC01_VC160,HC01_VC161,HC01_VC162,HC01_VC168,HC01_VC170,HC01_VC171,HC01_VC172,HC01_VC173,HC01_VC174,HC01_VC175,HC01_VC176,HC01_VC177,HC01_VC178,HC01_VC184,HC01_VC185,HC01_VC186,HC01_VC187,HC01_VC188,HC01_VC189,HC01_VC190,HC01_VC191,HC01_VC192,HC01_VC193,HC01_VC194,HC01_VC195,HC01_VC196,HC01_VC197,HC01_VC198,HC01_VC199,HC01_VC200,HC01_VC201,HC01_VC202,HC01_VC203,HC01_VC204,HC01_VC205,HC01_VC206,HC01_VC207,HC01_VC208,HC01_VC209,TotalDrugReports
42033,22065,8481,17285,5780,1458,810,3322,1891,10758,9466,4332,9142,9748,2.37,2.9,398,50,57,41,125,15,8555,478,272,568,102,466,750,222,528,148,262,4,19,248,69,2495,625,1216,277,1076,252,182,96,21,0,167,516,82,3102,9475,3021,164,20538,190,434,10388,6716,592,304,5216,23,481,1581,2187,2799,27,2310,229,596,1022,29,72.0
42035,9757,3959,7547,2604,758,427,1452,928,5481,4444,1971,4278,4442,2.38,2.87,107,20,32,13,62,11,3818,181,376,167,14,153,557,258,299,159,147,50,0,195,6,1611,473,616,92,787,278,157,74,51,29,35,131,115,1517,3037,872,93,14612,52,134,5794,3448,240,127,1230,19,181,755,547,330,55,652,296,77,375,57,13.0
42037,16648,6577,13184,4639,986,468,2478,1470,9236,7023,3086,7116,7142,2.41,2.88,221,21,39,17,79,13,6003,720,547,414,56,358,1267,416,851,530,399,62,2,208,66,2038,597,745,152,862,282,381,146,50,17,28,338,94,4780,6242,1532,130,24552,319,805,8986,5565,599,238,4593,75,579,660,1019,838,45,427,145,923,1868,26,37.0
42039,23607,9299,18625,6486,1631,892,3351,1921,11849,10236,4165,10028,10184,2.42,2.97,324,32,42,17,95,11,8558,604,473,433,51,382,1077,340,737,485,283,52,6,187,64,4755,1654,753,269,3657,1216,214,97,131,72,324,618,154,2751,10719,3118,394,30749,323,972,16052,7453,278,519,5688,91,798,3325,2133,1149,41,1904,778,593,1334,76,59.0
42041,60630,24824,50198,19253,2970,1456,7462,4115,33109,27183,10208,26512,24595,2.31,2.87,441,16,40,5,75,23,22134,5768,5261,2809,462,2347,11029,4473,6556,2976,5019,1047,117,1539,331,16621,5779,4110,1451,8256,2314,3035,1509,1220,505,2048,883,664,5062,21184,6300,664,86949,1403,1638,36543,18469,1277,1278,9979,298,1598,6611,5414,1907,849,2243,2112,988,4197,586,46.0
42043,66883,29548,47966,18226,4415,2413,14502,8909,40925,34521,11369,32755,25760,2.42,3.06,1826,50,62,32,129,16,23736,6530,8381,5434,1906,3528,14911,5672,9239,2222,6114,1720,104,4046,705,25466,9170,11478,4413,7087,1880,5111,2253,1790,624,1207,1436,243,6684,17906,4886,611,85784,705,2558,32428,21540,1429,822,9205,264,2799,5353,3502,2279,2380,1866,1473,1440,4136,1469,369.0
42045,137911,64156,99625,44309,9727,4350,28559,15497,68631,58858,22945,69700,55678,2.59,3.23,2296,29,51,13,92,30,39171,23955,23403,4907,1341,3566,47358,17057,30301,10109,19509,8352,166,8237,985,56969,19919,12406,4768,24914,7207,14699,6942,4950,1002,2580,1410,1216,6075,51960,9103,1284,88621,5183,2967,159534,100906,3867,2708,26263,675,7938,9926,9160,2264,10908,4038,1291,4664,6317,5890,919.0
42047,9059,3540,6879,2197,791,460,1389,883,4684,4152,1839,3912,4210,2.33,2.86,178,50,49,20,130,9,3171,278,72,55,4,51,350,9,341,213,74,7,0,56,0,675,147,143,53,412,39,46,17,74,38,42,77,23,724,2198,997,155,15316,34,151,5027,6804,163,71,2638,73,93,505,213,255,0,2422,523,79,151,10,24.0
42049,69875,30677,51483,19449,4715,2506,13677,8722,38377,32293,11943,33621,27609,2.46,3.06,1489,39,52,26,96,23,24117,5310,5387,2392,440,1952,10697,4149,6548,4510,3143,850,26,1729,439,16007,5561,5316,1799,7389,2467,1535,763,1767,532,899,1754,1241,5127,25398,5880,797,89220,976,2931,50289,39037,949,777,35681,925,4301,6961,4843,5402,4355,7103,778,2421,2455,547,203.0
42051,37057,14088,27041,8807,2534,957,7482,4324,18306,16097,8245,15788,17942,2.43,2.97,677,43,46,33,103,10,12655,633,780,449,63,386,1413,432,981,609,371,126,0,231,76,3791,688,1423,267,1904,239,383,182,81,0,1160,1240,24,6579,13612,2350,80,34868,383,2993,23818,19402,258,283,13263,110,2376,2709,1967,9498,649,550,380,539,1565,149,194.0
42053,1286,286,1088,191,62,31,136,64,710,659,355,340,868,2.69,3.43,38,83,68,74,164,10,958,40,28,150,16,134,68,9,59,36,0,0,0,30,2,335,103,246,92,77,11,0,0,12,0,0,51,2,339,664,189,68,2472,21,27,997,321,15,18,266,0,91,225,67,133,0,157,8,31,32,0,4.0
42055,39902,16741,32647,12382,2193,1332,5062,3027,18388,15465,6489,18043,16385,2.46,2.96,599,39,65,13,134,28,14406,2290,2672,1257,232,1025,4962,1581,3381,878,1323,238,13,2283,227,8949,3154,4557,1873,3267,881,815,317,310,83,433,255,194,2642,11632,2826,579,57992,590,595,18736,6394,254,304,3449,109,434,4214,3127,507,318,1238,2005,277,1318,240,112.0
42057,4123,1599,3405,1175,226,153,492,271,1725,1418,669,1772,1754,2.54,3.01,81,60,57,25,132,13,1269,48,68,53,9,44,116,56,60,88,22,3,0,3,0,171,48,73,19,88,29,3,0,7,0,45,26,9,376,1071,688,17,5644,3,32,2067,399,11,57,245,25,11,267,164,16,9,73,19,29,85,3,34.0
42059,9729,4013,7406,2703,638,347,1685,963,4281,3674,1872,4388,4207,2.58,3.13,188,44,61,11,99,47,4072,187,131,129,6,123,318,56,262,133,62,11,12,57,43,983,226,459,100,391,98,51,4,82,24,188,381,23,1678,4406,485,115,10372,94,825,7445,3559,71,73,2291,26,727,1906,835,1261,38,211,136,84,311,9,80.0
42061,11373,4144,9221,2989,703,365,1449,790,5503,4860,2248,4587,5009,2.42,2.96,243,52,49,12,123,6,4332,191,307,211,28,183,498,194,304,164,123,54,0,127,30,1424,313,712,162,554,80,78,62,80,9,51,110,53,1856,3877,656,53,17537,45,105,7686,2091,40,110,997,39,337,1289,795,275,27,294,178,156,657,86,62.0
42063,22533,8389,18206,6316,1190,487,3137,1586,11842,8932,3556,9233,9363,2.44,2.91,411,33,45,19,87,15,7874,454,857,376,29,347,1311,618,693,358,624,79,4,197,49,3893,1174,918,203,2338,632,461,227,176,112,232,830,27,3393,7898,1456,71,28666,290,1887,17956,10241,179,360,6446,59,871,3673,2210,4100,124,1063,259,918,1457,75,195.0
42065,12408,4633,9892,3225,819,398,1697,1010,5828,5092,2492,5233,5680,2.47,3.01,73,16,41,15,93,13,4108,146,71,177,22,155,217,59,158,96,50,1,0,39,31,1189,204,346,74,799,121,21,2,23,7,41,161,54,2756,4299,878,33,15883,45,349,6630,5142,255,40,2058,15,234,1348,1148,710,34,1178,158,98,594,38,70.0
42067,6732,2631,5717,2086,400,198,615,347,2305,2015,959,2779,2652,2.69,3.16,47,22,50,38,101,17,1753,186,198,173,118,55,384,82,302,107,60,2,0,164,51,1161,585,392,208,723,355,46,22,0,0,6,21,10,803,1683,365,70,11827,22,127,3059,807,113,23,486,11,196,590,356,132,13,184,612,43,197,29,6.0
42069,55937,23421,40948,16043,4285,1712,10704,5666,30381,25982,12271,25230,26608,2.37,2.94,868,32,41,13,79,19,19598,3626,5020,2668,1230,1438,8646,3825,4821,2346,3043,170,36,2808,243,14990,5721,6517,2841,6060,1822,1899,914,514,144,1522,770,354,2513,16426,2439,476,39808,685,1633,58615,51861,4352,397,38958,436,9536,1944,2748,7181,210,1046,496,3802,13476,230,485.0
42071,135716,59799,111290,45382,6928,3399,17498,11018,55758,45453,18309,63818,49769,2.59,3.1,2027,35,64,15,131,25,36398,11305,10937,13993,3487,10506,22242,8031,14211,5447,7560,1168,82,7272,713,74412,27254,29956,11434,37171,11456,6473,4047,812,317,1004,1436,788,8724,41461,9761,1722,199969,2357,1613,58264,29172,1288,1942,14399,360,3855,9923,7438,2057,1889,4508,18762,2243,5976,1292,383.0
42073,25107,9865,19318,6991,1379,627,4410,2247,11480,10370,5114,10989,12167,2.44,2.99,327,33,53,22,114,19,8571,965,445,309,52,257,1410,437,973,809,351,36,0,162,52,3695,1347,802,380,2529,834,244,108,120,25,1078,438,112,1662,8641,1797,167,25990,718,1138,15887,24437,107,93,7922,20,807,5256,2030,1886,135,746,245,303,2056,33,105.0
42075,35797,14955,28552,10592,2229,1161,5016,3202,15746,13002,5867,16107,14972,2.47,2.96,582,41,57,30,115,20,12106,2274,1672,3979,1673,2306,3946,1021,2925,1144,1036,139,26,1445,156,11134,4057,7547,2860,2554,624,894,552,139,21,262,492,204,3285,8091,2385,259,57199,462,1268,15221,8486,443,465,3643,134,633,1986,1584,1629,314,891,2622,514,1069,247,68.0
42077,90171,41531,67932,28566,5682,2742,16557,10223,42708,35430,14516,45196,35903,2.52,3.06,1951,45,56,30,115,19,27053,15796,15206,14288,3926,10362,31002,9414,21588,5236,9868,1548,59,13858,433,65763,25047,42997,17468,12982,3111,4967,2113,4817,2355,6268,1630,360,9647,19363,5856,1015,97229,2125,8939,42698,33985,1380,1056,17019,932,4482,3516,4397,9428,1294,2610,1395,5199,6897,2316,407.0
42079,83462,33151,60770,21819,6102,2553,16590,8779,47393,41687,19136,36156,41171,2.36,2.97,1405,35,46,19,97,16,30751,5944,7199,3160,655,2505,13143,4156,8987,2945,2438,173,0,7403,184,21599,8809,12812,6060,7108,1936,1298,739,381,74,2548,1604,196,9176,21969,4336,432,59643,2157,2520,63846,54739,11004,662,75045,286,9976,2447,3318,18516,526,1445,558,3745,15996,785,452.0
42081,31313,12728,24046,8219,2132,1183,5135,3326,15299,12479,5504,14077,13084,2.4,2.87,707,50,54,30,108,20,11068,1144,530,609,116,493,1674,441,1233,509,572,71,32,372,118,3431,1037,1295,238,1657,602,377,159,102,38,252,260,154,4368,10037,2317,290,48019,152,449,17178,10619,169,418,5546,48,562,1710,2082,432,176,1297,389,427,1624,158,138.0
42083,11520,4681,8624,2958,964,552,1932,1171,5804,5161,2358,5216,5055,2.38,2.91,341,72,81,0,201,22,4671,235,186,248,14,234,421,95,326,102,136,0,0,166,17,1224,260,647,137,364,40,134,49,79,34,144,308,52,1012,4740,1320,243,13282,129,153,7566,5605,45,103,2273,13,143,844,895,264,52,3826,261,107,417,74,76.0
42085,31300,12245,24801,8641,1490,697,5009,2907,15381,13566,6136,13397,14620,2.35,2.89,287,22,45,10,85,27,11179,1204,691,449,49,400,1895,351,1544,756,497,223,3,351,65,5246,2031,1037,307,3543,1463,337,102,329,159,186,1019,113,3686,12767,2127,478,36620,619,2628,19763,14996,277,549,6511,73,1043,5091,2880,4757,436,1476,480,463,1958,215,69.0
42087,12678,5114,9944,3671,877,464,1857,979,6373,5537,2785,5686,6086,2.42,3.0,191,41,52,74,106,7,4495,134,114,171,25,146,248,24,224,120,77,9,0,27,15,3987,1759,194,71,3679,1656,110,32,4,0,33,13,0,2113,3463,703,69,18439,18,114,6023,1603,123,309,790,8,203,1285,780,111,9,185,692,209,477,12,26.0
42089,44495,21074,34459,15532,2691,1391,7345,4151,15502,12069,4643,23240,14667,2.74,3.15,629,31,53,18,98,37,14445,9852,5759,3319,460,2859,15611,2889,12722,4492,3026,824,61,6894,314,22368,6739,12445,2895,7119,2642,1669,814,1135,388,1414,813,497,4340,12086,3233,384,39099,1352,1532,28641,28348,777,1121,11419,685,2390,2055,2353,1285,1243,1621,433,1145,2386,3476,152.0
42091,208556,96024,168965,75185,10887,5249,28704,15590,98105,82392,32194,101937,80538,2.51,3.07,2016,23,50,11,96,29,56224,38671,34500,7181,1157,6024,73171,22889,50282,16419,36430,3329,345,14885,1763,87567,33208,21214,9936,33330,8533,27869,13613,5154,1126,3723,3333,1426,12229,74751,14086,2248,190472,4143,8581,178537,124035,5188,3383,55685,1604,27696,14136,14132,6201,4068,6244,3643,9507,9701,5472,106.0
42093,5027,1992,4141,1530,257,134,629,328,2283,1982,1010,2147,2267,2.37,2.86,84,45,69,32,165,9,1725,363,394,100,10,90,757,287,470,213,283,107,0,129,25,1256,487,249,99,639,212,216,136,152,40,59,22,143,941,1993,485,24,6566,38,72,2062,1040,157,35,828,31,67,229,358,247,27,124,129,143,528,0,2.0
42095,77774,33274,60850,23996,4688,2201,12236,7077,34155,27972,12426,36608,31306,2.52,3.0,1460,42,53,31,100,27,24542,10033,8962,7980,1773,6207,18995,5385,13610,5496,6077,974,41,5898,509,34885,10949,18986,6496,10738,2544,3471,1366,1690,543,2466,1619,471,10041,23264,5181,683,87044,2427,11314,43124,45169,1185,1482,17349,1877,3387,3388,4300,7016,1061,1823,1304,4375,6030,1567,407.0
42097,25915,9986,19764,6606,1945,958,4206,2422,13319,11185,5634,10834,12403,2.31,2.82,258,28,54,15,130,10,9944,515,612,753,133,620,1127,420,707,420,252,46,4,370,35,3423,1220,1411,522,1837,622,129,64,46,12,60,203,148,6468,5413,1599,123,35020,122,644,10837,7931,919,121,10994,88,830,986,1281,1148,9,543,471,1678,1738,26,37.0
42099,13039,5392,10651,4067,632,307,1756,1018,4904,3831,1413,6044,4187,2.5,2.9,147,33,49,20,109,18,4399,223,209,232,21,211,432,105,327,182,88,31,0,88,43,1455,343,515,189,840,141,54,5,46,8,107,104,59,1333,2877,736,115,21332,243,127,6747,2124,166,133,1146,24,225,1120,801,246,34,288,263,135,604,3,43.0
42101,311376,140512,162952,63302,30721,13165,117703,64045,263112,224031,65789,166077,137655,2.53,3.5,13609,46,53,45,82,21,84251,80084,92331,51513,12206,39307,172415,64975,107440,34020,69236,16199,555,50827,1578,293544,131194,136688,54450,75438,32392,64294,38729,17124,5623,7665,2209,830,5855,47303,12027,1636,122783,4288,5463,195849,125061,5334,2417,58395,3158,25520,9813,8768,2480,28683,3719,1886,13262,4345,25150,6259.0
42103,16430,7332,12652,5135,966,566,2812,1631,5760,4773,1641,7902,6230,2.55,2.95,194,32,35,5,88,17,5514,2276,1318,927,107,820,3594,387,3207,1795,458,73,33,1164,71,5080,1327,2546,519,1974,625,305,137,255,46,81,332,332,1947,5577,1720,325,14387,476,905,12772,12814,268,576,4523,244,1301,596,1289,339,334,457,248,798,711,455,53.0
42105,5108,1838,3967,1207,439,190,702,441,2183,1911,893,2121,2355,2.37,2.8,83,50,59,41,123,23,2064,133,33,60,13,47,166,35,131,103,38,0,0,17,8,428,203,152,26,229,142,28,24,19,11,7,52,76,399,2402,496,128,5365,38,81,2624,1002,45,41,838,16,60,298,381,121,14,405,204,78,210,0,28.0
42107,39864,15844,29821,10519,3451,1693,6592,3632,20483,17778,8783,17308,19136,2.34,2.86,679,46,53,19,114,19,15658,1173,1633,815,87,728,2806,910,1896,831,584,100,14,1177,100,6976,2198,3208,1218,3160,703,457,258,151,19,764,701,59,12265,7607,2241,315,49274,1464,1144,28998,14681,8080,445,17006,224,1849,690,991,5222,178,692,831,4451,4540,260,119.0
42109,10168,4327,8608,3394,510,313,1050,620,4090,3384,1617,4712,4058,2.58,3.05,175,38,70,11,158,17,2953,319,252,235,68,167,571,123,448,285,157,7,0,103,19,2387,1025,348,151,1919,834,91,40,29,0,93,129,33,1544,2553,770,105,19369,32,188,3652,2088,192,112,1115,34,257,345,511,129,27,200,835,112,508,18,5.0
42111,20470,7239,16912,5626,1164,476,2394,1137,9849,8600,4444,7942,10082,2.46,3.04,226,32,41,7,92,16,7399,356,239,383,19,364,595,202,393,234,225,2,0,98,36,2671,948,723,201,1768,674,87,27,93,46,49,462,19,2674,6593,1403,62,32998,69,1617,9494,5830,73,102,4808,45,845,1248,1309,1988,91,321,843,410,1154,22,63.0
42113,1621,435,1400,313,96,51,125,71,815,708,358,452,933,2.5,3.14,20,31,31,25,71,9,769,24,31,23,0,23,55,28,27,29,6,3,0,11,6,94,13,40,10,41,3,2,0,11,0,3,21,3,258,888,208,5,2342,26,24,1332,516,43,21,424,16,134,148,120,47,0,75,46,20,90,0,3.0
42115,11998,4426,9457,3044,920,475,1621,907,5227,4431,1946,4931,5366,2.48,2.95,147,33,34,30,84,6,4542,437,228,208,21,187,665,88,577,317,117,0,9,145,77,1139,276,419,85,630,158,56,25,34,8,53,131,95,1691,9012,1577,180,10965,139,248,9267,4570,536,136,4095,177,880,791,1058,964,23,462,247,287,2333,42,13.0
42117,11960,4561,9465,3059,651,427,1844,1075,5222,4147,1891,5143,5113,2.34,2.74,207,43,53,10,116,19,4504,395,150,123,12,111,545,130,415,242,129,34,2,111,27,895,190,298,40,461,95,107,55,29,0,68,131,74,1223,7348,1055,125,11799,87,163,5701,2382,74,134,2186,111,145,844,1071,105,68,935,253,143,1054,89,6.0
42119,10591,4576,8607,3336,604,403,1380,837,4372,3683,1580,4783,4264,2.34,2.77,92,18,43,14,78,30,3604,659,1373,683,91,592,2032,414,1618,303,370,133,23,1117,86,4777,1788,2032,989,1982,560,557,192,206,47,158,100,47,1512,4005,1067,275,17111,98,124,4834,3129,261,149,1778,39,640,594,695,121,240,625,1071,292,709,291,9.0
42121,15120,5857,11837,3947,968,551,2315,1359,7337,6248,2732,6437,6532,2.4,2.9,212,38,51,40,107,14,5580,255,145,417,187,230,400,115,285,174,130,18,0,41,37,1144,204,514,66,540,112,67,26,23,0,52,207,44,1871,6103,1583,226,21028,114,452,9899,3807,138,46,2762,26,249,2422,1517,425,70,857,196,310,792,26,54.0
42123,11679,4144,9567,3002,703,346,1409,796,5951,5184,2230,4647,5339,2.33,2.86,172,41,56,56,126,12,4632,347,165,185,7,178,512,33,479,268,142,16,15,25,46,1370,299,305,48,969,213,93,38,3,0,63,294,438,1364,6778,988,251,12840,79,327,6004,3974,69,199,2760,21,293,1261,881,439,0,5469,454,148,464,2,77.0
42125,55627,21431,44209,16026,2944,1295,8474,4110,27977,23848,10687,23435,25128,2.42,2.99,647,28,46,19,98,19,19573,1974,950,646,34,612,2924,664,2260,1309,917,196,15,358,129,5812,1403,1651,366,3285,679,666,331,210,27,1005,1818,186,3182,25465,6110,274,55462,1749,5712,39239,39403,1529,462,22604,214,4772,11333,4446,9186,374,1239,633,1738,2485,67,260.0
42127,13551,5216,11020,3780,701,394,1830,1042,6127,5254,2290,5725,6521,2.45,2.97,169,34,42,0,99,21,5849,1132,630,606,104,502,1762,177,1585,973,237,16,8,457,71,2789,769,1417,419,1106,299,72,51,194,0,222,221,240,1322,7105,1378,104,17212,419,443,12685,6430,460,511,5447,101,1143,632,910,812,140,306,190,303,1375,136,37.0
42129,102132,38407,81304,28076,5770,2625,15058,7706,50508,43845,19849,41231,47566,2.34,2.88,1195,31,46,12,97,23,36110,3703,2102,1493,312,1181,5805,1415,4390,2321,2037,128,0,890,429,11437,2730,3173,964,6640,1215,1288,476,336,75,2136,3594,405,7323,39365,6100,477,121549,1989,7839,66002,73381,2312,815,39939,111,5734,11476,8599,24541,1539,4220,863,3303,4853,270,498.0
42131,7731,2934,5976,1980,631,313,1124,641,3292,2667,1199,3213,3131,2.52,2.97,134,43,52,9,117,18,2507,172,202,136,42,94,374,87,287,182,49,51,0,83,9,741,175,341,88,346,70,45,14,9,3,57,99,65,1100,4134,725,70,7351,100,150,5605,3316,842,79,3861,7,489,370,489,696,48,256,82,117,1758,32,39.0
42133,118102,50655,94049,36060,6975,4287,17078,10308,48498,39395,15641,55310,40869,2.52,2.98,1561,33,48,22,105,14,37003,7358,7696,7433,1798,5635,15054,5314,9740,3269,4259,1534,70,5554,368,26755,10327,15810,6446,7003,1953,3017,1634,925,294,564,1467,767,9553,36942,8693,1302,180885,1700,1571,55844,25642,1172,1973,14214,365,2431,8820,7251,1688,1965,3162,2750,1512,5157,1468,503.0
51001,9054,3186,6585,1883,581,337,1888,966,5031,4444,2026,3924,4481,2.39,2.99,173,47,50,17,127,5,3378,579,1475,309,117,192,2054,901,1153,219,172,0,80,1575,8,2792,1702,2205,1558,454,83,86,61,47,0,3,16,27,328,4774,527,93,3161,52,215,2534,1024,37,70,568,54,73,437,396,129,3811,120,15,30,249,166,9.0
51003,24304,10643,19760,7978,1150,562,3394,2103,13155,10869,3533,11132,9287,2.45,3.04,287,21,44,17,66,36,7249,3271,5430,1437,300,1137,8701,4441,4260,2246,3212,405,53,2293,492,10248,4264,3499,1883,3414,749,2906,1534,429,98,419,611,572,1439,15790,2998,457,15440,555,313,12232,5023,184,754,2881,238,1724,3991,4397,241,507,1044,228,322,1311,258,20.0
51005,4765,1763,3792,1327,368,144,605,292,2199,1973,1035,2089,2329,2.29,2.79,88,71,47,0,123,11,1574,148,121,87,0,87,269,119,150,58,146,38,0,19,8,325,155,134,76,163,68,22,5,6,6,62,58,0,186,1789,239,75,2441,37,52,2249,324,0,72,69,13,44,636,183,0,11,89,34,0,142,30,34.0
51007,3429,1442,2534,917,235,167,660,358,1472,1231,516,1603,1426,2.51,3.0,40,29,54,48,121,11,1277,158,349,82,0,82,507,182,325,68,92,46,0,289,12,615,336,425,231,112,39,32,20,46,46,0,0,0,182,1545,118,8,1137,113,0,1180,288,0,93,178,0,8,239,76,15,158,25,78,0,127,18,8.0
51009,8821,3441,6568,2365,524,205,1729,871,3885,3178,1382,3983,3762,2.36,2.8,142,33,39,12,93,10,2844,262,373,219,0,219,635,264,371,108,152,38,0,311,26,856,377,532,325,142,19,144,33,38,0,22,44,65,641,3996,785,63,3516,31,109,3572,749,41,58,446,0,188,1210,1003,67,277,275,66,29,149,12,64.0
51011,4352,1861,3177,1216,313,169,862,476,1624,1361,689,2228,1797,2.44,2.79,114,74,53,74,133,0,1438,150,70,43,0,43,220,8,212,142,19,23,0,36,0,201,95,73,28,64,38,0,0,64,29,0,28,17,165,1849,462,13,1115,63,133,1324,479,0,34,42,144,0,316,300,11,74,47,67,56,45,0,3.0
51013,40779,17742,31958,13248,2631,947,6190,3547,51113,38182,6103,18721,12967,2.11,2.93,524,14,47,0,52,45,13773,17778,27876,4631,773,3858,45654,18655,26999,5438,15267,5170,247,18764,768,54079,16036,26543,8722,12185,2312,10240,3634,5111,1368,2863,1076,945,2197,22268,4199,1204,26481,1390,1325,26567,11278,997,2116,6664,663,4145,5275,5607,628,4796,2581,787,1375,1767,771,112.0
51015,20340,7806,16812,5848,1087,523,2441,1435,7569,6746,2940,8640,8073,2.48,2.94,224,35,38,13,77,21,7024,906,541,516,63,453,1447,509,938,474,320,0,14,565,74,1916,612,1244,334,545,236,127,42,0,0,47,35,126,1206,8430,1282,117,14515,47,50,6354,2545,70,281,839,37,404,3507,2027,92,17,477,232,183,360,96,35.0
51017,1494,444,1198,325,69,12,227,107,531,495,163,546,724,2.34,2.66,0,0,37,0,158,0,336,47,25,14,0,14,72,29,43,0,34,0,0,38,0,63,14,49,0,14,14,0,0,0,0,0,0,0,91,377,75,32,639,0,0,370,63,0,0,0,0,0,624,47,0,22,32,0,0,0,34,18.0
51019,20104,7860,17030,6027,969,542,2105,1291,7046,6112,2148,8501,7172,2.49,2.91,227,36,43,19,116,11,6854,636,560,375,67,308,1196,295,901,440,414,40,21,149,132,2173,801,968,289,750,298,353,201,102,13,66,128,81,1132,10820,1857,607,9816,192,246,7864,2238,25,299,938,100,147,2250,1954,186,100,357,63,35,432,0,40.0
51021,1992,611,1647,437,65,35,280,139,588,535,269,697,930,2.44,2.81,0,0,44,0,116,0,737,179,64,43,2,41,243,111,132,151,64,7,0,21,0,117,30,14,14,96,9,7,7,0,0,15,0,0,204,405,172,8,862,41,0,834,92,0,35,25,0,222,261,119,0,0,57,0,14,15,12,12.0
51023,9807,3636,8496,3068,326,214,985,354,3111,2682,1126,3996,3586,2.49,2.88,161,59,41,44,92,16,3435,484,135,196,0,196,619,75,544,281,210,7,0,106,15,631,185,192,49,283,36,149,93,7,7,186,91,57,419,3531,494,129,4859,91,108,2967,702,50,224,449,0,71,1311,760,15,13,214,46,29,295,2,56.0
51025,4013,1333,2710,683,368,105,935,545,2073,1907,790,1676,1982,2.46,3.11,99,46,67,57,158,2,1212,183,35,60,0,60,218,31,187,8,123,4,0,83,0,423,171,246,94,126,69,47,8,4,0,0,0,0,21,1484,230,0,1010,27,25,883,148,0,0,40,12,2,194,112,0,2896,23,0,0,28,29,7.0
51027,6379,2317,4893,1536,566,236,920,545,2744,2455,953,2632,2707,2.59,3.18,136,52,34,40,64,12,1486,179,164,33,0,33,343,104,239,16,192,90,0,45,0,534,180,200,46,289,117,3,3,42,14,123,22,0,109,594,219,42,1215,80,0,2272,169,0,17,65,0,0,555,124,0,59,25,0,7,17,0,143.0
51029,3338,1063,2331,584,264,164,743,315,1521,1264,659,1273,1700,2.01,2.38,56,92,49,0,166,0,1649,49,198,35,0,35,247,95,152,14,49,37,0,147,0,295,35,201,28,29,0,31,0,34,7,10,0,16,53,1182,157,0,895,0,0,457,152,6,0,19,0,11,144,63,24,22,0,0,4,35,0,19.0
51031,14985,6261,11236,4091,817,530,2932,1640,7020,5996,2284,6910,5906,2.45,2.96,250,41,54,20,117,15,4340,637,485,355,18,337,1122,470,652,244,318,68,0,440,52,1216,476,576,275,368,128,195,26,77,47,11,56,22,760,7376,1215,62,6877,117,155,6356,1512,130,145,479,146,73,1558,1538,8,223,238,71,37,272,91,18.0
51033,7315,3233,5344,2326,630,206,1341,701,2955,2613,896,3859,2422,2.65,3.18,137,43,72,25,131,36,2680,306,280,390,50,340,586,111,475,87,112,17,8,346,16,1420,370,1064,290,236,56,103,24,17,0,15,145,22,461,3310,947,107,3219,256,15,2969,589,3,101,401,45,92,430,516,45,176,121,22,13,267,87,19.0
51035,8893,3140,7399,2311,618,407,876,422,3925,3690,1636,3592,4081,2.31,2.82,80,35,64,122,95,30,2598,111,309,170,0,170,420,131,289,110,32,0,0,278,0,759,262,618,253,109,9,32,0,0,0,0,0,109,441,3406,252,29,2788,50,24,2768,394,12,0,252,13,0,495,679,0,0,54,35,13,143,0,35.0
51036,1815,514,1346,405,148,49,321,60,898,789,370,642,816,2.66,3.31,57,63,37,100,67,3,844,25,21,20,0,20,46,0,46,33,9,0,0,4,0,70,0,25,0,27,0,0,0,18,0,0,11,0,88,628,70,2,530,29,3,470,159,1,2,59,0,0,228,112,0,89,88,8,9,53,53,0.0
51037,3150,1279,2298,821,203,101,649,357,1265,1194,724,1423,1437,2.85,3.49,79,61,76,13,166,31,1291,221,41,12,4,8,262,34,228,44,0,3,0,24,191,96,31,36,8,60,23,0,0,0,0,0,24,45,90,1685,186,97,1020,0,10,808,322,103,79,41,3,66,273,201,0,36,162,3,0,70,0,8.0
51041,84586,41430,66035,30835,4525,2184,14026,8411,27818,23017,6770,44726,21709,2.71,3.13,984,26,48,14,105,18,26368,9865,14004,4161,775,3386,23869,8296,15573,3115,8033,1376,87,10690,568,29286,12996,15810,8217,5328,1227,6631,3378,1517,174,1744,1369,728,3409,45727,7821,1148,40667,1131,642,34230,14855,394,2332,5814,483,1312,9050,8195,689,2892,2558,638,729,2837,1641,217.0
51043,3838,1566,3296,1247,248,141,294,178,1697,1263,461,1778,1526,2.49,2.95,45,32,30,0,69,18,1364,275,246,137,16,121,521,121,400,161,63,50,33,214,0,1029,308,587,284,291,14,99,0,52,10,86,87,0,309,2409,351,65,2943,49,89,2281,521,29,27,258,13,172,531,527,30,26,98,14,8,78,7,8.0
