GEO.id2,HC01_VC04,HC01_VC05,HC01_VC06,HC01_VC07,HC01_VC08,HC01_VC09,HC01_VC10,HC01_VC11,HC01_VC12,HC01_VC13,HC01_VC14,HC01_VC17,HC01_VC18,HC01_VC21,HC01_VC22,HC01_VC53,HC01_VC54,HC01_VC55,HC01_VC56,HC01_VC57,HC01_VC58,HC01_VC101,HC01_VC141,HC01_VC142,HC01_VC149,HC01_VC150,HC01_VC151,HC01_VC154,HC01_VC155,HC01_VC156,HC01_VC161,HC01_VC162,HC01_VC163,HC01_VC164,HC01_VC165,HC01_VC166,HC01_VC172,HC01_VC173,HC01_VC174,HC01_VC175,HC01_VC176,HC01_VC177,HC01_VC178,HC01_VC179,HC01_VC180,HC01_VC181,HC01_VC187,HC01_VC188,HC01_VC189,HC01_VC190,HC01_VC191,HC01_VC192,HC01_VC193,HC01_VC194,HC01_VC195,HC01_VC196,HC01_VC197,HC01_VC198,HC01_VC199,HC01_VC200,HC01_VC201,HC01_VC202,HC01_VC203,HC01_VC204,HC01_VC205,HC01_VC206,HC01_VC207,HC01_VC208,HC01_VC209,HC01_VC210,HC01_VC211,HC01_VC212,TotalDrugReports
42033,21512,8219,16982,5667,1449,766,3081,1786,10680,9442,4327,8996,10064,2.38,2.91,376,45,50,17,112,15,7849,487,1165,484,13,471,1652,86,1566,214,398,54,22,855,109,3065,1009,1597,661,1097,185,315,144,56,19,145,393,81,2710,8271,2563,157,18478,135,478,10243,6297,346,304,4869,32,358,1298,1911,2196,234,1804,105,461,1196,125,47.0
42035,9698,3626,7522,2450,567,323,1609,853,5369,4274,1898,4004,4497,2.45,2.98,166,29,40,14,73,16,3329,208,378,228,0,228,586,90,496,173,158,56,0,116,83,2059,648,460,91,1469,473,107,75,23,9,56,207,70,1673,2746,833,92,15035,89,83,5071,4170,119,172,1289,8,214,540,429,279,116,371,329,108,346,14,42.0
42037,16717,6465,13002,4400,1120,547,2595,1518,9508,7096,3336,7072,7740,2.4,2.86,226,22,38,13,78,10,5124,808,806,419,17,402,1614,109,1505,599,573,88,2,341,11,2227,726,765,165,1018,295,361,251,83,15,67,257,208,3239,7101,1245,143,25343,143,467,8551,5872,462,215,4392,24,715,412,839,839,83,482,156,812,1710,124,49.0
42039,23012,8684,18076,5881,1455,816,3481,1987,11819,9950,4160,9396,10609,2.43,2.98,307,30,54,16,117,17,7843,669,314,395,17,378,983,89,894,444,320,31,3,156,29,5081,1812,537,122,4217,1586,248,72,79,32,187,536,237,2243,9979,2932,314,27966,256,1036,15447,6996,332,490,5627,34,604,2472,1752,1209,141,1692,1013,431,1258,191,74.0
42041,61683,25245,50029,18573,3624,1983,8030,4689,33603,28091,10802,26988,26173,2.35,2.91,636,22,43,9,84,20,20999,6594,5939,2625,51,2574,12533,1052,11481,2910,6255,1219,218,1595,336,17550,5968,3788,1311,8564,2411,3654,1426,1544,820,1883,937,432,4160,19616,5612,595,83997,1014,1577,37464,19469,1039,1434,9479,299,1629,5073,5029,1941,1323,1922,2354,1418,4119,355,38.0
42043,67882,28801,48473,17701,4908,2721,14501,8379,40949,33997,11346,32164,27268,2.41,3.04,1960,54,61,49,109,20,20825,7525,8667,5705,382,5323,16192,1501,14691,2652,7021,1410,0,4617,492,26554,9973,12206,4983,7804,2316,4814,2050,1730,624,1361,965,275,5146,16937,4552,712,80237,1006,2456,31195,20758,1590,782,9419,379,2633,3631,3418,1967,2407,1212,1699,1425,3922,1445,471.0
42045,137038,61510,98183,41694,9432,4073,29423,15743,67733,57930,23559,67817,56561,2.62,3.26,2768,35,54,13,90,35,34153,27551,24594,5032,259,4773,52145,2676,49469,9502,21652,9697,91,10137,1066,60875,20739,13241,4257,27057,7976,15292,7589,5285,917,2483,1651,947,5146,48538,7686,1176,83303,4957,2181,151881,97777,3252,2168,24927,756,7696,4979,7800,1944,12303,3899,1035,4515,5265,7203,1255.0
42047,8923,3365,6805,2160,659,318,1459,887,4555,4186,1843,3588,4246,2.33,2.9,128,40,32,8,90,4,2887,255,76,124,28,96,331,0,331,151,84,0,3,93,0,578,134,88,38,411,64,55,11,24,21,31,101,7,461,2126,901,209,15654,226,126,4465,6387,66,58,2455,56,90,267,214,185,0,1951,516,24,113,18,12.0
42049,69788,29107,51198,18005,4698,2579,13892,8523,39887,33173,12286,32127,28849,2.44,3.05,1627,43,47,29,77,25,21569,5367,5847,2697,238,2459,11214,1316,9898,4490,3734,1074,86,1516,314,17062,5919,5765,1733,7958,2858,1731,673,1608,655,1145,1688,961,4511,23730,5103,868,82977,1360,2951,50655,36235,964,824,34481,861,4002,4807,4601,4508,2829,6019,676,2126,2434,600,238.0
42051,35194,12854,25928,8398,2622,1179,6644,3277,19169,16644,7906,14675,17793,2.42,3.01,586,39,44,35,89,12,12097,673,566,646,21,625,1239,6,1233,515,377,70,0,212,65,3332,754,1184,322,1556,236,515,186,77,10,905,1334,26,5730,12880,1892,129,33231,427,2860,23492,18742,248,201,11642,35,2159,1848,2441,8306,667,584,347,338,1032,122,285.0
42053,1189,191,1012,112,28,7,149,72,812,695,369,244,942,2.37,3.01,23,52,53,182,105,4,1008,42,36,80,9,71,78,0,78,22,26,0,0,30,0,445,58,333,37,51,3,26,18,35,0,2,32,4,232,529,165,46,2228,22,14,983,460,12,10,337,0,46,174,64,52,48,178,3,9,82,12,0.0
42055,39765,16620,32071,11866,2299,1358,5395,3396,18508,15780,6902,17792,17526,2.54,3.08,425,25,55,13,99,30,13036,2077,3175,1607,241,1366,5252,265,4987,1014,1249,126,12,2724,127,10101,3219,5994,2112,2958,683,852,355,297,69,171,187,144,2273,11594,2716,604,53676,602,614,18692,6302,216,485,3256,120,543,3037,2794,464,166,1105,1640,294,1158,332,131.0
42057,4230,1518,3409,1109,312,182,509,227,1735,1409,631,1745,1885,2.47,2.89,54,40,56,24,117,21,1269,65,31,47,0,47,96,0,96,48,18,3,0,27,0,202,50,91,28,93,13,16,9,2,0,31,29,6,251,1310,684,14,5281,14,4,1696,481,0,56,202,10,20,189,249,17,4,54,30,6,121,3,18.0
42059,9520,3678,7342,2585,612,287,1566,806,4897,4012,2013,4081,4561,2.36,2.9,176,44,61,24,117,28,3657,153,96,171,0,171,249,5,244,77,123,0,0,38,11,1290,272,622,109,420,99,111,24,137,40,182,308,22,1220,4733,528,92,8230,38,592,6663,3074,117,72,2567,0,585,1408,788,849,150,150,165,158,333,96,58.0
42061,11722,4399,9443,3159,769,435,1510,805,5471,4888,2324,4912,5484,2.37,2.88,186,41,61,8,135,20,3902,230,256,289,11,278,486,45,441,154,149,3,0,153,27,1398,440,747,204,471,159,89,70,91,7,40,73,42,1360,3952,770,101,16113,186,184,6804,2590,64,95,1270,49,234,818,658,268,114,287,124,95,646,88,44.0
42063,21857,8150,17587,6025,1319,621,2951,1504,12453,9560,3814,8944,9636,2.42,2.94,269,22,43,21,75,19,7074,722,754,353,12,341,1476,333,1143,200,1000,77,3,163,33,4506,1436,759,205,2925,867,577,318,245,46,213,899,58,3148,7036,1322,133,28560,268,1844,16608,9609,223,232,7228,99,771,2564,1793,3251,118,838,185,674,1370,153,53.0
42065,12282,4606,9688,3140,764,335,1830,1131,6221,5462,2626,5083,5826,2.39,2.94,136,30,52,23,111,15,3802,130,153,165,0,165,283,25,258,116,97,6,2,28,34,1484,281,262,44,1102,198,63,19,57,20,51,181,37,2370,3944,778,76,15858,22,253,6745,5414,149,106,1979,35,93,944,1139,691,8,1087,205,124,543,6,35.0
42067,6580,2420,5456,1852,365,186,759,382,2668,2222,1075,2689,2992,2.64,3.13,48,20,51,45,102,14,1659,189,254,228,0,228,443,16,427,72,53,34,0,234,50,1555,824,602,308,927,493,19,16,7,7,2,34,17,713,1248,402,46,11744,32,76,3212,629,91,9,270,14,138,435,415,42,0,85,507,75,157,26,19.0
42069,54388,21761,39862,14630,3778,1555,10748,5576,31381,26903,11836,23666,26995,2.4,3.03,704,25,41,11,75,20,18091,4653,5856,2746,48,2698,10509,781,9728,2339,4186,180,69,3592,143,17732,7182,7526,3302,7739,2917,1857,716,610,247,1350,522,275,2718,15203,2748,569,38018,688,1348,56771,50716,4209,498,36392,501,8554,673,2190,6019,129,957,850,3944,11804,423,321.0
42071,136782,56971,112527,43586,7025,3434,17230,9951,57300,47004,20268,61706,53915,2.62,3.14,2184,37,64,17,125,23,34195,12181,11311,14501,423,14078,23492,1419,22073,4869,7758,1994,50,8086,735,76055,27853,31811,11323,35876,11550,6789,4200,1579,780,1010,1355,488,8214,42676,9001,1321,197119,2315,2281,56942,29552,1028,2065,14579,727,3462,6648,7887,2034,2808,4228,18161,2244,6090,1516,457.0
42073,24769,9526,18514,6200,1599,647,4656,2679,12054,10692,5005,10592,12171,2.39,2.95,281,28,41,23,85,13,7787,928,319,244,0,244,1247,45,1202,684,285,81,0,137,60,3341,1291,577,235,2371,911,217,58,176,87,1222,320,82,1391,7759,1533,126,23844,738,1048,15098,23242,172,110,6899,16,753,3599,1781,1991,183,560,160,350,1710,73,175.0
42075,36337,14995,28648,10440,2373,1245,5316,3310,15686,13350,6014,16290,15570,2.52,2.99,652,44,61,24,132,14,10979,2893,2003,4557,378,4179,4896,303,4593,1188,1286,267,0,1996,159,12182,5267,8074,3694,2757,917,1042,534,309,122,313,536,221,2915,6828,2404,357,53628,354,1466,13869,8861,440,426,4021,163,909,1482,1464,1468,385,896,2786,698,1111,510,234.0
42077,89929,39588,66493,26396,6304,3086,17132,10106,43360,35740,14448,43381,36195,2.57,3.13,2009,44,55,23,106,21,23497,19821,14799,15763,1400,14363,34620,1951,32669,5492,9917,1969,99,16527,616,72942,28191,49435,19801,12230,3209,5473,2691,5804,2490,6919,1283,361,8650,17916,5266,859,96075,1973,7038,41591,30915,1333,1503,16309,940,3942,1963,3576,9646,1863,2181,1664,5227,6341,3001,307.0
42079,83178,32099,58881,19716,6799,2850,17498,9533,47702,41569,19044,35909,41748,2.36,2.97,1750,43,50,22,101,16,28639,6908,9710,3104,183,2921,16618,1067,15551,2768,2596,397,1,10628,228,26833,11276,17535,8386,6974,2025,1602,748,722,117,2014,1526,155,7387,19460,3818,482,58336,1431,2094,62899,55720,10438,557,70908,378,10616,1194,2582,18701,1200,1478,546,3528,15407,846,779.0
42081,29847,11668,22913,7579,2079,1124,4855,2965,16199,12960,5481,12894,13377,2.42,2.95,706,48,56,38,99,23,10578,956,717,668,30,638,1673,165,1508,509,570,46,9,360,179,3809,903,1438,289,1932,425,325,156,114,33,253,272,113,3374,9690,3044,309,45081,145,441,16486,9692,222,346,4853,88,705,1358,1981,459,269,1499,399,452,1566,107,261.0
42083,11462,4536,8184,2596,1127,667,2151,1273,5988,5221,2219,5215,5258,2.31,2.8,295,59,65,12,153,14,4247,234,292,275,1,274,526,63,463,125,191,2,0,189,19,1276,303,647,163,369,35,139,62,121,43,98,203,51,910,4409,1211,195,12368,100,143,7672,5268,39,142,1903,13,117,540,977,300,98,3768,255,127,479,102,36.0
42085,30551,11744,23505,7959,1679,874,5367,2911,15636,13900,6332,12782,15098,2.36,2.92,355,27,46,6,92,23,10774,922,633,688,115,573,1555,91,1464,514,624,51,7,295,64,5503,2023,1061,350,3806,1426,421,181,215,66,227,604,151,3164,11787,2199,366,34562,417,2501,19001,14589,258,380,6301,35,933,3842,2693,4337,231,1119,542,461,2193,203,83.0
42087,12606,4967,9731,3443,788,459,2087,1065,6105,5076,2525,5607,6196,2.46,3.01,134,28,50,37,98,16,4045,109,206,147,0,147,315,46,269,64,177,0,0,41,33,4032,1874,286,107,3607,1701,139,66,0,0,9,33,26,1717,3394,588,32,17127,110,129,5866,1788,211,100,971,0,136,896,747,81,14,261,848,150,356,9,21.0
42089,43483,18552,32808,12682,3024,1726,7651,4144,15392,11899,4650,20909,15696,2.81,3.22,787,35,46,10,103,20,13411,11567,5589,3131,57,3074,17156,506,16650,4433,2887,1705,142,7743,246,22426,7023,12498,3141,6680,2482,1850,872,1398,528,1569,710,508,4254,10694,3036,328,38195,1383,1748,29579,28072,818,1143,11483,460,2605,889,2218,1359,2247,1200,402,1156,2431,5334,240.0
42091,208752,92951,169978,73447,10588,5064,28186,14440,98736,83053,33954,99156,85492,2.55,3.14,1502,16,46,5,84,28,50355,42542,35612,8012,385,7627,78154,4654,73500,15788,40235,3571,265,16745,1550,94713,34749,24105,10134,35380,10003,30453,13766,4775,846,4021,2865,1711,11323,71020,14558,2410,187047,3869,7821,179100,125978,5128,3219,55298,1761,26838,7395,13467,5537,3524,5758,3316,9495,9208,6491,95.0
42093,4786,1740,3914,1338,245,156,627,246,2447,2172,938,1864,2258,2.44,3.02,65,31,51,10,111,14,1523,311,346,426,55,371,657,42,615,144,314,31,0,133,35,1271,479,450,248,566,174,151,42,104,15,50,28,27,778,1824,292,39,6929,8,131,2219,1001,107,33,835,91,89,228,273,202,8,52,195,150,440,0,40.0
42095,77529,31822,60473,23230,4640,2077,12416,6515,34660,28175,12921,35258,33376,2.56,3.07,1325,37,49,22,94,22,22090,11573,8564,8044,357,7687,20137,928,19209,5188,6167,950,45,7303,484,35007,11516,19609,7221,10366,2764,3240,1056,1792,475,2549,1643,784,8646,23838,5294,975,84250,1941,10290,43540,43509,1231,1523,16806,1895,3218,1931,3985,6794,982,2088,979,3882,5719,1570,207.0
42097,25777,9597,19742,6389,1592,667,4443,2541,13571,11738,5260,10540,12512,2.28,2.8,379,41,52,21,118,9,9663,564,659,807,0,807,1223,13,1210,503,318,2,10,334,56,3574,1082,1484,593,1834,425,131,62,125,2,47,227,58,6499,5810,1250,71,35398,38,644,11828,7567,871,231,10783,58,834,431,1073,1045,87,275,330,1641,1633,63,61.0
42099,13061,5223,10649,3742,727,385,1685,1096,5112,3950,1588,5855,4514,2.49,2.88,164,35,52,23,112,18,4083,269,285,319,4,315,554,17,537,260,153,47,0,65,29,1810,287,424,116,1232,119,78,42,76,10,58,87,35,1405,3158,786,61,19855,105,123,6129,2002,238,87,1177,47,224,890,788,269,48,394,456,163,494,30,51.0
42101,308924,134999,160248,61021,30344,12452,118332,61526,271093,228672,67978,161295,139700,2.56,3.56,13685,44,53,46,76,24,74487,91507,95406,54801,2939,51862,186913,14422,172491,34810,74646,19446,562,56175,1274,308605,138697,141766,56053,74959,32522,70832,43335,21048,6787,10332,1779,794,5707,43268,10813,1825,116830,5232,5190,186836,124610,4451,2465,55141,3266,24174,4743,9220,2592,30831,3833,1800,13621,5210,27352,5143.0
42103,15528,6101,12349,4411,1022,540,2157,1150,6053,5112,2024,6792,6976,2.63,3.1,143,24,45,0,124,17,5570,2750,1361,760,32,728,4111,143,3968,2079,348,83,0,1565,36,5782,1822,3015,732,2078,871,336,146,353,73,345,418,179,1793,4824,1657,367,14283,408,1076,14160,12097,167,601,4975,126,1387,290,1098,223,215,269,234,498,542,357,46.0
42105,4800,1623,3831,1142,354,171,615,310,2277,1979,924,1850,2460,2.44,2.94,93,53,62,35,126,26,1727,135,49,98,2,96,184,0,184,89,51,0,0,21,23,340,112,96,34,220,70,11,8,13,0,16,63,43,459,2444,408,118,4984,12,107,2435,1176,50,62,904,15,44,286,302,114,11,419,79,51,266,1,31.0
42107,39176,14949,29140,10036,3290,1564,6746,3349,20482,17445,8221,16643,19018,2.36,2.89,702,46,50,20,105,18,13883,1187,1689,902,24,878,2876,167,2709,780,609,46,30,1333,78,6322,2171,2746,1240,3008,659,461,223,107,49,633,350,70,10437,7538,1941,131,51209,1560,911,29130,14377,7530,548,16615,126,1809,440,1106,4576,222,557,488,3991,4830,561,220.0
42109,10421,4137,8439,3005,695,430,1287,702,3976,3218,1581,4501,4311,2.6,3.04,100,22,57,4,101,39,2722,225,226,311,30,281,451,25,426,210,148,36,5,41,11,3406,1220,452,179,2805,965,105,40,44,36,2,81,57,1542,1972,621,56,17866,73,178,3330,1865,54,138,1034,107,243,323,456,207,29,220,807,84,415,26,44.0
42111,20615,7250,17146,5615,1144,579,2325,1056,9176,8088,4121,7847,10021,2.45,2.98,241,36,50,19,109,16,6814,308,201,360,33,327,509,18,491,169,143,8,0,126,63,2852,991,741,254,1874,686,136,33,101,18,101,415,42,2692,5469,1471,95,32070,57,1198,8676,6007,178,82,5041,37,641,722,1434,2409,85,361,884,314,977,22,101.0
42113,1528,466,1295,348,101,58,132,60,874,785,372,512,971,2.5,3.2,8,12,30,23,54,17,774,49,61,55,0,55,110,33,77,38,12,22,0,35,3,172,100,88,66,65,27,10,7,9,0,6,6,4,225,698,175,9,2380,24,23,1306,475,13,30,596,6,84,110,111,18,39,35,20,43,73,11,2.0
42115,11782,4142,9264,2901,839,390,1679,851,5381,4460,1908,4654,5517,2.48,2.96,170,39,43,36,89,13,4032,324,279,236,5,231,603,18,585,233,127,24,3,165,51,962,221,381,76,448,119,104,26,29,0,43,163,126,1416,7943,1309,132,10169,93,260,9139,4123,486,81,4214,73,1001,482,935,1008,33,390,122,278,1769,49,21.0
42117,11753,4328,9182,2916,865,462,1706,950,5305,4315,1963,4879,5385,2.37,2.79,226,44,53,15,101,26,4129,303,178,160,0,160,481,23,458,196,154,10,2,94,25,902,255,368,89,405,92,96,62,33,12,34,215,56,1258,6851,1198,173,11133,76,220,5991,2203,82,188,1850,47,168,647,1249,113,18,838,189,133,1131,61,38.0
42119,10255,4197,8169,2878,693,496,1393,823,4807,3674,1586,4669,4524,2.37,2.83,207,37,45,7,91,18,3467,628,1144,632,64,568,1772,198,1574,277,400,122,10,881,82,4247,1467,1693,640,1824,610,503,144,227,73,97,29,63,1491,3598,1041,148,16090,25,173,4214,3042,198,139,1599,33,557,409,721,198,456,508,633,208,464,239,7.0
42121,15124,5629,11511,3457,1063,590,2550,1582,7423,6526,2759,6318,6841,2.36,2.87,197,34,42,25,88,12,5260,290,136,250,6,244,426,4,422,176,136,7,2,32,73,992,215,325,61,509,90,137,55,21,9,18,146,57,1750,5711,1546,240,19748,114,396,9867,3957,101,70,3404,22,405,1571,1566,406,60,1071,382,219,746,48,72.0
42123,11223,3737,9154,2757,636,287,1433,693,6034,5237,2312,4235,5529,2.35,2.92,122,29,45,57,95,6,4187,359,173,213,15,198,532,34,498,250,167,11,8,47,49,1274,393,212,61,910,298,118,34,34,0,20,200,315,1357,5424,1235,228,11891,66,381,6363,3912,88,143,2677,19,191,833,773,333,21,4808,349,204,364,8,7.0
42125,55569,21416,44086,15932,3011,1302,8472,4182,28529,24223,11054,23518,26374,2.41,2.98,675,29,48,10,103,18,18403,1911,1611,1057,39,1018,3522,261,3261,1400,1082,295,66,488,191,6342,1702,1835,496,3447,799,745,385,315,22,1249,2147,170,2942,24236,5473,248,56307,1836,4889,38082,38050,1460,648,21934,293,4215,8447,4159,9002,484,1240,449,1500,2310,159,357.0
42127,13399,4749,10901,3321,844,466,1654,962,6159,5260,2369,5140,6890,2.48,3.0,97,20,35,5,77,17,5172,1213,636,687,11,676,1849,39,1810,965,254,39,5,505,81,3119,773,1637,437,1161,222,204,83,117,31,188,241,195,1230,5668,1258,128,15834,184,400,11548,7237,445,465,5281,83,875,315,1206,903,217,464,146,352,1127,83,18.0
42129,101612,36576,79930,25750,5734,2532,15948,8294,50497,43920,20283,39711,49759,2.34,2.87,899,23,38,10,83,16,33249,3830,1616,1532,57,1475,5446,278,5168,2074,2341,73,16,627,315,10660,2653,2795,718,5760,1200,1765,692,340,43,1770,3731,370,6222,35403,6396,449,112389,2034,7527,64925,67022,1618,1004,36330,321,5136,7895,8065,22162,974,4149,823,3541,3767,372,692.0
42131,7487,2714,5802,1851,583,281,1102,582,3505,2812,1239,3014,3285,2.49,3.0,133,41,46,2,93,22,2471,141,231,131,0,131,372,14,358,122,97,33,2,111,7,727,188,308,85,309,36,102,67,8,0,61,80,43,1096,3714,627,83,7369,72,142,5220,2715,745,83,3949,25,604,274,610,581,34,230,74,128,1625,10,30.0
42133,117774,49725,92081,34586,7388,4091,18305,11048,49818,41046,17019,54481,44244,2.55,3.02,1782,36,45,22,95,13,34528,8369,6641,9141,576,8565,15010,753,14257,3174,4606,1131,78,5538,483,27101,10595,16536,6695,6494,1778,3020,1751,1051,371,527,1155,586,8113,36533,8322,1259,174317,1780,1514,56005,26385,1105,1945,15557,413,2532,5756,6861,1555,1680,3170,2537,1424,4595,1133,891.0
51001,9277,3020,6763,1852,656,248,1858,920,5056,4290,1770,3745,4605,2.25,2.77,119,33,31,0,59,14,3255,531,1806,238,13,225,2337,290,2047,184,78,0,8,1989,78,3173,1821,2608,1631,470,163,70,27,25,0,14,20,52,149,3027,401,76,2018,72,174,1844,767,34,143,297,49,55,243,474,41,241,99,23,32,80,374,3.0
51003,24504,10389,20370,8129,908,430,3226,1830,13460,11227,4016,11158,10352,2.47,3.07,256,19,46,13,87,25,6838,3978,5843,1697,65,1632,9821,808,9013,2286,3833,574,65,2711,352,10697,3956,3896,1853,3679,707,2526,1166,596,230,649,545,445,1423,14904,2288,425,12686,562,278,11068,5448,290,1051,2684,187,1265,2941,3368,118,683,1431,383,288,946,391,20.0
51005,4556,1461,3762,1135,309,114,485,212,2217,1941,1100,1719,2507,2.35,2.89,51,39,46,38,88,20,1435,71,156,77,0,77,227,4,223,38,56,1,0,132,0,363,159,239,110,93,19,30,30,1,0,13,17,28,64,1748,271,100,2495,38,24,2093,468,0,42,68,12,28,527,314,0,40,69,35,0,183,10,19.0
51007,3622,1389,2834,927,185,110,603,352,1186,998,390,1526,1499,2.62,3.0,112,90,55,160,73,16,1082,65,89,56,0,56,154,3,151,9,52,0,0,67,26,447,181,352,126,40,0,32,32,23,23,0,9,0,133,2199,183,16,1470,96,23,1104,293,0,74,95,0,0,140,132,0,189,8,60,7,112,0,31.0
51009,8570,3222,6181,2003,521,261,1868,958,4110,3547,1441,3621,3957,2.44,2.98,90,20,36,12,76,12,2551,242,340,131,0,131,582,41,541,56,186,13,7,250,70,917,466,488,312,232,50,142,75,55,29,21,113,86,385,4332,547,83,3484,75,8,2661,565,33,81,420,15,179,920,875,103,367,182,91,10,191,61,71.0
51011,4273,1575,3143,1022,406,142,724,411,1530,1325,743,1854,1917,2.58,2.99,106,68,50,20,112,6,1481,69,71,107,0,107,140,0,140,73,32,8,0,27,0,176,69,126,48,31,21,0,0,19,0,0,17,23,307,1813,243,51,1036,10,24,977,479,0,51,185,150,43,138,310,14,8,35,45,73,2,0,7.0
51013,43512,18268,34726,14470,3021,909,5765,2889,50942,38256,6335,19391,13887,2.24,3.06,625,16,50,32,48,58,12638,20813,28626,4943,247,4696,49439,3567,45872,5741,17140,5525,368,19508,1157,58611,17092,28544,8022,13478,3072,10651,4006,5938,1992,2729,1139,1330,2416,22732,4146,1339,27763,1492,1630,28015,12936,881,2091,7349,630,4363,3238,5950,585,5393,3123,820,1000,1933,779,136.0
51015,20511,7679,16589,5660,1323,628,2599,1391,7488,6536,3105,8697,8879,2.5,2.94,291,45,57,5,129,25,6308,649,758,464,15,449,1407,93,1314,314,330,7,11,672,73,2176,776,1281,500,658,224,141,52,96,0,84,49,73,1127,8274,1349,99,14654,36,233,6859,1580,419,360,643,34,209,3402,1539,67,49,583,244,97,308,87,17.0
51017,1355,541,1104,383,104,54,147,104,746,677,194,548,651,2.17,2.68,0,0,67,0,220,0,396,80,98,0,0,0,178,16,162,0,0,0,0,178,0,90,36,90,36,0,0,0,0,0,0,0,0,0,66,512,46,19,513,0,0,681,69,0,0,0,12,0,533,89,0,11,46,0,3,14,175,4.0
51019,19905,7443,16600,5575,1038,451,2267,1417,7328,6118,2706,8235,8224,2.53,2.96,249,37,49,16,123,14,7104,622,529,621,23,598,1151,41,1110,400,463,37,19,168,64,2110,561,898,203,672,186,435,148,105,24,82,116,78,833,10508,1296,234,9716,127,215,8543,2177,59,436,1054,46,218,1502,1954,480,193,494,118,84,601,23,122.0
51021,1772,619,1372,505,90,18,310,96,708,654,306,656,881,2.37,2.84,0,0,70,0,185,8,722,96,6,31,0,31,102,0,102,73,17,0,0,12,0,55,13,6,6,49,7,0,0,0,0,0,0,18,114,572,139,0,1008,21,49,1015,170,0,14,24,0,61,85,123,4,1,68,0,0,0,44,12.0
51023,10037,3315,8682,2789,273,84,1082,442,2788,2413,1053,3772,3937,2.55,2.91,15,6,36,15,105,5,3169,488,140,168,0,168,628,2,626,452,68,12,0,74,22,665,184,329,80,282,77,43,16,11,11,143,119,21,266,4419,463,40,5441,118,82,3509,685,24,148,400,5,115,1340,850,23,3,143,38,46,272,3,51.0
51025,3943,1165,2679,715,262,56,1002,394,1883,1691,730,1696,2125,2.55,3.12,81,38,43,30,62,31,887,195,66,73,0,73,261,5,256,23,108,9,0,121,0,486,154,297,106,130,35,44,13,15,0,14,12,15,14,1099,206,3,854,2,0,724,128,0,23,2,14,10,245,245,0,313,45,4,0,97,55,30.0
51027,6711,2481,5116,1636,426,150,1169,695,2774,2401,1047,2824,2943,2.41,2.89,242,108,70,18,175,7,1175,233,103,27,18,9,336,0,336,4,206,45,0,70,11,407,168,132,64,169,40,64,64,42,0,26,17,0,196,2779,90,28,1668,75,6,2321,312,0,3,26,0,24,385,401,0,58,39,3,4,88,12,129.0
51029,4230,1539,2841,844,327,223,1062,472,1587,1360,607,1728,1869,2.34,2.69,130,88,54,0,126,0,1289,65,231,106,0,106,296,11,285,50,54,15,0,177,0,528,139,361,97,111,14,34,17,22,11,0,0,14,38,1729,200,19,1032,48,17,688,328,12,7,93,0,0,352,103,0,78,25,5,6,106,34,18.0
51031,15458,5923,11655,3903,924,495,2879,1525,6316,5410,2075,6769,6141,2.5,2.97,287,44,48,10,118,7,4848,401,584,474,17,457,985,24,961,228,422,3,0,297,35,1380,380,635,199,336,29,386,142,23,10,25,12,37,503,7003,1004,101,5795,82,184,5956,1827,136,120,517,123,69,1234,1195,100,115,259,120,0,211,88,41.0
51033,7820,3180,5426,2011,716,281,1678,888,2860,2245,900,3871,2843,2.56,2.93,152,44,53,29,102,18,2747,539,277,535,0,535,816,33,783,315,181,30,5,236,49,1311,391,759,97,311,122,150,102,91,70,44,67,53,502,2725,1120,116,3539,236,190,2433,1475,28,146,541,0,199,359,483,39,289,137,10,67,120,51,35.0
51035,8613,3046,6682,2032,684,356,1247,658,3959,3618,1728,3378,4222,2.36,2.9,143,59,64,67,112,34,2529,122,450,194,17,177,572,20,552,67,19,0,0,486,0,879,399,772,379,98,20,9,0,0,0,37,5,111,287,3141,236,55,2885,37,19,2805,498,0,0,141,20,0,584,703,0,2,60,71,15,66,0,55.0
51036,1869,526,1337,338,134,50,398,138,981,862,380,631,980,2.53,3.18,36,37,31,0,80,5,706,36,28,59,0,59,64,1,63,27,27,0,0,3,7,139,20,75,2,35,5,22,13,7,0,0,7,10,40,473,67,12,345,8,46,577,142,2,4,40,0,0,85,105,4,43,47,6,0,31,43,4.0
51037,3314,1130,2282,649,298,155,734,326,1437,1226,640,1349,1588,2.59,3.15,53,39,65,6,135,32,1008,45,90,6,0,6,135,12,123,28,6,8,0,90,3,194,82,134,74,57,8,3,0,0,0,0,22,10,48,1501,185,59,1140,0,13,923,350,90,92,179,58,22,237,136,0,51,118,27,0,4,2,63.0
51041,83188,39515,64058,28617,4699,2619,14431,8279,30449,25851,8439,42984,25102,2.78,3.27,1005,24,46,8,103,17,27083,11918,13306,4817,57,4760,25224,1193,24031,3413,8422,1227,105,11595,462,31923,12601,17238,7997,6166,1237,6941,3173,1578,194,1712,998,714,2909,43814,6949,1448,39110,1166,1090,32615,14322,325,2047,5846,406,1253,5928,7949,725,3025,2653,637,674,2400,2224,441.0
51043,4098,1452,3466,1141,139,67,493,244,1482,1090,348,1759,1598,2.49,2.9,55,41,51,84,79,25,1639,398,152,211,0,211,550,0,550,210,108,38,0,185,9,763,116,350,76,283,12,74,10,56,18,102,124,15,381,2716,445,98,3264,70,80,2302,536,69,89,255,9,115,285,444,37,3,153,0,44,94,13,20.0
