GEO.id2,HC01_VC04,HC01_VC06,HC01_VC07,HC01_VC08,HC01_VC09,HC01_VC10,HC01_VC11,HC01_VC12,HC01_VC13,HC01_VC14,HC01_VC15,HC01_VC17,HC01_VC18,HC01_VC20,HC01_VC21,HC01_VC52,HC01_VC53,HC01_VC54,HC01_VC55,HC01_VC56,HC01_VC57,HC01_VC99,HC01_VC139,HC01_VC140,HC01_VC146,HC01_VC147,HC01_VC148,HC01_VC150,HC01_VC151,HC01_VC152,HC01_VC157,HC01_VC158,HC01_VC159,HC01_VC160,HC01_VC161,HC01_VC162,HC01_VC168,HC01_VC170,HC01_VC171,HC01_VC172,HC01_VC173,HC01_VC174,HC01_VC175,HC01_VC176,HC01_VC177,HC01_VC178,HC01_VC184,HC01_VC185,HC01_VC186,HC01_VC187,HC01_VC188,HC01_VC189,HC01_VC190,HC01_VC191,HC01_VC192,HC01_VC193,HC01_VC194,HC01_VC195,HC01_VC196,HC01_VC197,HC01_VC198,HC01_VC199,HC01_VC200,HC01_VC201,HC01_VC202,HC01_VC203,HC01_VC204,HC01_VC205,HC01_VC206,HC01_VC207,HC01_VC208,HC01_VC209
42043,67740,29427,48004,17921,5103,2870,14633,8636,40256,33795,11414,32609,26588,2.42,3.04,1901,52,61,46,117,16,22028,7010,8687,5364,222,5142,15697,867,14830,2684,6580,1301,14,4567,551,26589,10371,12256,5310,8158,2248,4695,2194,1480,619,1350,1101,232,5646,17537,4668,697,81505,1017,2305,31328,20922,1422,665,9278,303,2593,3554,3290,2246,2384,1452,1754,1442,3666,1210
42045,137815,62183,99165,42334,9677,4207,28973,15642,68206,58275,23444,68082,56129,2.6,3.23,2597,33,54,15,91,36,36629,26197,23537,4931,158,4773,49734,1419,48315,9836,20658,8664,80,9417,1079,58686,20128,12857,4239,25750,7426,15194,7398,4885,1065,2451,1543,1103,5677,49614,8219,1207,84761,5028,2294,156593,96582,3439,2210,24348,649,7732,5350,7965,2011,11221,3841,1173,4920,5864,6941
42047,9003,3458,6821,2234,711,392,1471,832,4628,4198,1917,3716,4300,2.32,2.88,144,44,30,10,80,5,3031,248,58,78,0,78,306,0,306,145,77,8,2,74,0,515,80,56,3,416,57,23,4,20,16,34,100,16,499,1785,985,253,15804,213,122,4644,6604,160,96,2447,53,105,310,198,151,0,2208,539,31,123,17
42049,69896,29551,51006,18345,4918,2669,13972,8537,39110,32561,11944,32524,28523,2.46,3.06,1547,40,48,28,80,25,22450,5564,5747,2537,134,2403,11311,678,10633,4698,3548,1028,68,1599,370,17158,5825,5767,1719,7910,2748,1766,772,1715,586,777,1768,1001,4530,24069,5440,895,86557,1162,2952,51152,36535,1011,750,34556,948,4085,4758,4508,4934,3224,6453,740,2273,2543,519
42051,36258,13583,26431,8527,2665,1178,7162,3878,18472,15946,7527,15473,17678,2.42,2.96,625,41,45,33,95,12,12507,654,636,584,26,558,1290,5,1285,540,431,72,0,191,56,3485,695,1249,297,1631,181,510,212,95,5,980,1211,36,5740,13412,2127,131,34133,402,3219,23838,18279,228,200,11796,35,2329,2014,2333,8722,848,596,385,481,1216,106
42053,1217,205,1039,129,54,21,124,55,741,651,334,258,885,2.63,3.34,34,66,68,117,154,11,911,47,43,128,13,115,90,0,90,41,0,0,0,47,2,347,66,253,60,57,6,0,0,37,0,2,29,2,292,638,203,64,2410,36,22,1107,365,12,11,303,0,42,180,94,70,71,155,0,6,80,22
42055,40063,16726,32170,11803,2464,1523,5429,3400,17981,15317,6693,17895,17135,2.53,3.04,455,28,58,13,108,32,13296,2101,3151,1407,211,1196,5252,280,4972,955,1385,151,12,2596,153,10042,3217,5673,1964,3053,760,947,408,369,85,298,189,175,2173,11515,2453,517,54449,620,625,19644,6410,170,394,3419,113,437,3346,2747,559,245,1287,1714,234,1003,367
42057,4193,1565,3389,1156,273,161,531,248,1780,1435,676,1785,1870,2.47,2.91,68,49,56,24,117,21,1218,59,39,47,0,47,98,0,98,59,18,3,0,18,0,172,48,78,32,75,7,17,9,2,0,33,25,12,302,1176,689,18,5521,14,17,1786,436,14,57,194,12,17,152,241,17,4,46,31,4,93,4
42059,9505,3676,7418,2623,549,209,1538,844,4614,3897,1953,4030,4449,2.43,2.98,148,37,59,15,109,31,3734,176,121,190,0,190,297,1,296,122,90,12,0,54,19,1259,302,674,141,425,118,76,5,84,38,165,316,20,1436,4749,575,128,9239,32,530,6871,3186,129,97,2416,0,615,1255,752,950,139,145,179,148,316,109
42061,11622,4309,9389,3073,708,402,1525,834,5260,4690,2158,4796,5212,2.42,2.92,244,53,56,7,136,10,4062,207,239,292,12,280,446,33,413,129,125,8,0,151,33,1478,371,829,186,480,122,73,54,96,9,35,83,42,1705,3583,680,60,16849,190,147,7229,2478,48,81,1135,50,264,858,682,307,87,247,151,116,583,100
42063,22132,8135,17832,5923,1306,599,2994,1613,12351,9382,3748,8859,9492,2.41,2.91,296,24,42,17,76,17,7269,642,912,375,0,375,1554,310,1244,312,931,128,2,141,40,4368,1419,847,196,2584,767,694,360,243,96,181,790,41,3507,7215,1379,168,28931,232,1762,18077,9868,209,224,6802,50,721,2490,1921,3586,163,919,198,671,1330,124
42065,12220,4598,9719,3190,792,344,1709,1064,6093,5252,2519,5063,5731,2.42,2.96,111,24,48,20,105,15,3741,141,120,192,0,192,261,20,241,113,88,3,1,26,30,1400,239,292,42,1006,165,56,15,46,17,55,207,23,2465,3866,804,60,15795,18,275,6629,5484,184,76,2049,30,109,1005,1128,713,5,1124,145,103,507,5
42067,6733,2583,5661,2000,362,189,710,394,2533,2106,1028,2747,2828,2.63,3.08,38,16,47,50,89,16,1650,184,242,211,0,211,426,9,417,95,43,25,0,229,34,1434,732,532,248,877,466,22,15,3,3,2,37,17,780,1307,380,56,11515,30,84,3371,618,79,16,356,18,87,443,413,89,0,150,577,42,199,33
42069,55264,22611,40388,15201,4106,1718,10770,5692,30891,26213,11689,24457,26865,2.39,2.99,780,28,42,11,80,19,18964,3920,5970,2877,31,2846,9890,509,9381,2235,3674,175,70,3513,223,16490,6566,7307,3196,7089,2462,1599,755,495,153,1337,554,285,2708,15841,2542,670,38384,636,1320,57546,51762,4188,454,38346,519,8509,759,2324,6459,176,1191,764,3905,12794,331
42071,136556,57827,112056,44332,7175,3425,17325,10070,56750,46690,19589,62416,52462,2.61,3.13,2015,35,64,18,123,27,35058,11549,11181,14110,225,13885,22730,576,22154,5193,7871,1264,55,7649,698,74992,27866,31232,11565,35815,11740,6863,4067,1082,494,874,1230,679,8348,42317,9787,1322,197615,2137,1816,59311,29711,1034,2012,14572,558,3563,6764,7833,1964,1994,4450,18436,2466,6205,1228
42073,24980,9740,18756,6528,1498,638,4726,2574,11732,10565,5202,10781,12192,2.41,2.96,307,31,41,26,92,9,7911,931,367,290,0,290,1298,18,1280,725,309,104,0,97,63,3747,1352,658,285,2624,880,271,96,194,91,1120,415,52,1444,7924,1550,157,24843,636,1195,15691,24309,169,107,7225,12,762,3594,1704,2150,206,720,134,359,1866,67
42075,36338,15304,28848,10745,2388,1262,5102,3297,15806,13238,5982,16432,15397,2.49,2.97,661,45,57,29,124,12,11390,2750,2104,4684,257,4427,4854,205,4649,1404,1082,274,21,1848,225,12604,5181,8461,3808,2815,757,1050,524,278,92,256,480,164,2984,7347,2235,296,55554,396,1408,14127,8564,415,400,4020,223,916,1432,1590,1379,336,916,2786,584,1223,338
42077,90673,41129,67180,27544,6197,3113,17296,10472,42629,35297,14124,44921,35732,2.55,3.1,1989,45,56,24,110,22,24799,18829,15726,15677,311,15366,34555,1177,33378,5538,10626,1698,64,16054,575,71470,28156,47306,19680,12907,3353,5354,2534,5903,2589,7507,1185,401,8604,17979,5430,889,96356,2078,7402,41835,32737,1282,1515,16325,784,4342,1947,4063,9378,1347,2457,1456,5298,6932,2696
42079,82609,32510,59306,20494,6394,2745,16909,9271,48391,42123,19152,36132,41039,2.36,2.97,1753,43,49,22,101,17,29519,6240,9002,3184,173,3011,15242,572,14670,2763,2471,300,1,9447,260,24558,9909,15730,7142,6854,1994,1389,628,585,145,2042,1555,142,7858,20061,3778,506,60495,1675,2401,63356,55208,10626,494,72489,369,10062,1298,2905,18700,973,1499,522,3328,15824,685
42081,30397,12142,23373,7872,1967,1051,5057,3219,16079,12931,5432,13521,13264,2.39,2.91,728,50,57,35,105,24,11100,1053,618,613,30,583,1671,191,1480,521,601,43,7,281,218,3624,977,1254,268,1905,512,361,160,104,37,197,258,171,3660,9590,2975,295,45666,184,375,16488,10551,135,358,5135,82,594,1260,1909,409,138,1381,509,513,1791,133
42083,11479,4664,8401,2847,999,561,2079,1256,5915,5154,2283,5264,5170,2.33,2.83,317,66,75,11,183,15,4421,288,255,337,1,336,543,56,487,115,214,0,0,194,20,1267,324,677,188,357,40,133,79,100,17,94,243,45,947,4628,1329,214,12710,133,103,7380,5221,32,160,2020,9,148,628,984,305,88,3763,292,107,365,98
42085,30970,11937,23729,8103,1756,846,5485,2988,15419,13757,6245,13024,15022,2.36,2.91,426,32,49,13,93,26,10987,982,664,577,16,561,1646,64,1582,535,641,24,0,358,88,5413,1896,1021,327,3802,1386,420,137,170,46,181,722,114,3337,11766,2065,403,35211,518,2613,20015,14752,247,391,6535,42,831,3736,2684,4876,249,1204,580,464,2119,259
42087,12686,5013,9908,3519,817,387,1961,1107,6266,5345,2624,5561,6112,2.43,3.0,115,24,50,37,102,15,4040,122,142,201,0,201,264,7,257,70,144,0,0,35,15,4306,2375,219,82,3945,2237,138,56,4,0,7,33,3,1896,3503,705,55,17338,109,74,6140,1523,199,183,837,0,142,907,769,89,14,226,990,164,422,11
42089,43897,19829,32950,13633,2968,1614,7979,4582,15402,12068,4598,22106,15262,2.79,3.2,836,37,47,12,109,19,14358,10622,5859,3265,39,3226,16481,169,16312,4960,2794,1219,32,7201,275,22908,7123,12665,3097,7246,2693,1484,722,1513,611,1833,772,518,4225,11217,2945,388,37841,1295,1974,29195,28919,752,1086,11295,444,2547,934,2434,1447,1658,1134,339,1571,2407,4665
42091,208803,94135,169758,73949,10670,5285,28375,14901,99280,83568,33272,100199,83607,2.53,3.11,1777,20,47,8,87,29,52984,41207,35857,7745,247,7498,77064,2677,74387,16015,38824,3750,243,16473,1759,93537,35136,23614,10906,35373,9645,29289,13606,5261,979,4195,3288,1869,11440,72995,14098,2122,187662,3814,8110,180920,122994,5395,3231,57322,1629,27528,7998,13359,5740,3892,5997,3226,9298,9365,5629
42093,5048,1842,4109,1410,255,166,684,266,2220,1978,859,1999,2237,2.41,2.9,75,37,54,8,135,5,1573,332,301,300,0,300,633,8,625,146,227,81,0,146,33,1251,464,387,196,595,160,130,64,139,44,49,29,138,806,1975,286,32,6688,0,142,2289,990,166,55,872,77,91,223,308,160,30,83,166,133,458,0
42095,77145,32433,60091,23285,4821,2316,12233,6832,35097,28665,12875,35916,32505,2.55,3.06,1304,36,51,21,93,28,23268,10624,8967,7901,194,7707,19591,530,19061,5271,5947,1078,71,6661,563,34299,11661,18880,6984,10412,2903,3317,1233,1690,541,2249,1568,758,9049,24140,5305,828,85604,2229,11675,44218,43878,1272,1481,17203,1860,3111,1825,4071,6682,1182,2072,971,4017,5616,1346
42097,25822,9603,19977,6470,1625,722,4220,2411,13398,11469,5525,10554,12580,2.29,2.8,374,41,51,18,115,11,9728,531,633,767,0,767,1164,6,1158,473,283,1,10,347,50,3601,1136,1495,617,1830,451,164,66,112,2,62,238,105,6563,6020,1337,93,35271,59,494,11763,7957,829,148,11122,66,658,484,1270,996,95,291,394,1421,1554,64
42099,13124,5309,10626,3854,727,400,1771,1055,5036,3932,1464,5879,4421,2.49,2.89,183,40,59,22,129,22,4247,234,252,328,5,323,486,5,481,201,152,50,0,64,19,1821,345,494,149,1186,140,65,55,76,1,83,98,37,1402,3009,743,69,20516,143,112,6437,2024,199,79,1119,41,238,819,792,186,51,388,475,181,524,39
42101,312290,138485,160378,61870,32189,13554,119723,63061,268219,227141,67784,164743,139581,2.54,3.52,13989,46,53,44,77,24,77456,87168,92163,55055,1570,53485,179331,8236,171095,35092,71463,17135,679,53674,1288,301372,135903,139624,55229,74969,32913,68071,41670,18708,6091,8863,1968,822,6087,44781,11095,1569,119503,4548,5645,190488,124004,4816,2517,55799,3862,24878,5205,8720,2856,28416,3514,1774,13861,5413,26251
42103,15941,6790,12313,4654,1021,595,2607,1541,6039,5119,1853,7442,6732,2.59,3.06,200,33,44,0,125,14,5349,2567,1285,1093,29,1064,3852,75,3777,2067,349,97,37,1239,63,5737,1638,3035,699,2054,755,317,111,331,73,245,396,241,2012,5435,1773,341,14841,406,1047,14103,12414,259,605,4832,185,1188,288,1217,234,175,283,334,584,600,247
42105,4811,1631,3844,1161,337,136,630,334,2246,1938,850,1854,2397,2.44,2.95,57,33,51,34,93,28,1794,168,37,68,0,68,205,0,205,113,54,0,0,17,21,295,97,90,21,187,75,5,1,13,0,10,59,45,425,2473,458,118,4999,23,90,2501,1091,43,63,901,14,51,305,283,145,13,400,88,49,271,2
42107,39477,15445,29455,10339,3323,1610,6699,3496,20644,17587,8587,17019,19166,2.34,2.87,864,57,58,20,122,22,14761,1143,1484,841,22,819,2627,92,2535,698,594,54,13,1199,69,6392,2103,2697,1139,3007,670,570,253,118,41,654,507,97,11129,7635,1752,211,50620,1575,756,30103,14784,7792,535,17272,140,1678,457,967,4835,250,538,699,4301,4783,512
42109,10284,4162,8534,3150,665,415,1085,597,4071,3406,1621,4553,4239,2.6,3.07,118,26,63,5,132,27,2774,314,241,304,27,277,555,19,536,262,137,48,23,81,4,2916,1121,419,185,2331,833,109,55,57,48,2,86,56,1604,2111,641,91,18006,45,146,3454,1681,195,143,966,101,174,295,524,192,18,302,889,94,446,23
42111,20453,7271,17097,5691,1128,549,2228,1031,9539,8390,4287,7843,10036,2.45,3.01,260,38,48,17,107,15,7075,362,198,387,9,378,560,6,554,200,204,8,0,103,45,2750,893,676,226,1822,613,150,24,102,30,119,470,16,2624,5791,1133,86,32502,67,1322,9227,5747,150,77,5136,23,714,724,1304,2606,90,319,876,318,1018,22
42113,1563,446,1344,344,109,49,110,53,813,729,344,476,935,2.55,3.22,9,15,33,25,67,16,741,24,74,45,0,45,98,34,64,12,17,16,0,49,4,169,110,103,84,44,20,13,6,9,0,4,19,4,303,708,143,7,2255,42,15,1246,489,24,32,535,6,78,117,115,13,44,38,44,39,66,0
42115,11821,4245,9395,3003,772,350,1654,892,5318,4424,1916,4762,5455,2.49,2.98,128,30,36,42,74,9,4261,368,259,202,0,202,627,9,618,263,130,21,4,161,48,955,236,353,81,469,120,109,35,24,0,31,126,116,1526,8203,1545,116,10267,89,203,9235,4354,451,98,4064,159,964,494,967,963,29,411,147,303,1863,65
42117,11888,4438,9272,2959,813,433,1803,1046,5210,4209,1965,5058,5347,2.35,2.74,243,49,58,9,123,24,4385,327,163,128,0,128,490,16,474,211,136,14,4,100,25,874,229,347,80,393,94,93,44,41,11,43,212,67,1247,6954,1203,133,11182,73,218,5956,2095,83,209,1923,82,159,738,1116,102,29,835,248,155,1088,74
42119,10417,4190,8423,2984,682,464,1312,742,4886,3803,1559,4564,4442,2.33,2.79,106,20,39,4,65,31,3409,543,1283,614,58,556,1826,206,1620,266,397,122,8,940,93,4514,1471,1917,677,1872,602,506,142,219,50,93,32,75,1404,4126,1281,268,16738,44,147,4175,3225,195,154,1947,55,502,424,708,209,443,599,955,328,445,240
42121,15066,5674,11613,3622,1027,512,2426,1540,7459,6475,2782,6307,6787,2.38,2.89,231,40,47,21,104,12,5454,283,135,279,7,272,418,0,418,203,93,12,3,29,78,928,193,330,65,507,91,84,35,7,2,27,164,40,1829,5978,1636,193,20635,106,359,10131,4206,103,41,3240,29,327,1680,1542,459,91,1057,365,278,707,51
42123,11573,4069,9358,2918,760,357,1455,794,5880,5123,2208,4536,5393,2.34,2.85,88,21,46,32,106,9,4449,329,156,219,11,208,485,4,481,264,132,14,12,30,33,1158,279,190,41,804,213,137,25,27,0,52,224,297,1225,6176,1101,258,11953,47,290,6166,3851,65,152,2682,30,262,922,744,376,16,5007,346,120,443,5
42125,56116,22003,44665,16432,3062,1352,8389,4219,28007,23868,11109,24036,26013,2.41,2.97,687,30,47,14,99,19,18882,1942,1322,949,5,944,3264,110,3154,1336,1026,203,67,436,196,6303,1451,1831,400,3480,717,729,308,263,26,1312,1909,191,3028,24489,5737,339,57414,1771,5199,38572,38281,1359,596,21988,337,4387,8471,4095,8512,395,1290,462,1606,2388,88
42127,13332,4799,10951,3467,832,487,1549,845,5884,5006,2236,5257,6676,2.54,3.05,131,27,39,0,84,23,5377,1207,633,691,6,685,1840,17,1823,915,308,63,4,463,87,3223,882,1648,446,1191,278,156,108,228,50,232,187,199,1223,6229,1243,126,16410,206,410,12094,6845,514,348,5287,83,957,380,1172,905,227,369,174,260,1169,66
42129,102416,37502,79918,26072,5870,2598,16628,8832,50648,44070,20427,40487,49123,2.33,2.85,1139,29,41,11,89,18,34900,3701,1684,1586,38,1548,5385,127,5258,2022,2435,131,7,604,186,11064,2910,2867,811,5872,1284,1867,731,458,84,1881,3954,321,6377,37194,6361,410,115936,1810,7735,66528,67988,1729,855,37335,322,5480,8072,8476,23300,1414,4111,904,3281,3901,420
42131,7657,2916,5913,1953,584,290,1160,673,3380,2700,1203,3193,3198,2.48,2.95,155,49,53,10,110,23,2535,133,232,114,0,114,365,6,359,134,91,23,3,110,4,789,189,309,79,371,52,102,58,7,0,76,94,59,1091,3735,658,84,7446,81,111,5467,2963,923,86,3657,19,578,297,643,582,34,257,99,122,1715,10
42133,118274,50408,92622,35145,7504,4310,18148,10953,49854,40990,17201,55254,43414,2.54,3.0,1724,35,46,23,96,15,35659,7844,7275,8254,183,8071,15119,371,14748,3300,4558,1166,69,5641,385,27048,10185,16339,6322,6629,1745,3161,1850,919,268,502,1264,619,9050,38398,8887,1211,175902,1840,1374,56740,26519,1238,1704,15777,429,2549,6002,6963,1455,1839,3191,2778,1607,5033,1384
51001,9156,3165,6718,1881,682,348,1756,936,5130,4427,1856,3817,4493,2.27,2.84,149,40,41,0,85,16,3299,506,1756,284,11,273,2262,214,2048,143,136,0,11,1928,44,2898,1769,2303,1514,479,217,93,38,23,0,18,16,60,244,3376,381,80,2380,86,208,2027,872,39,89,405,66,52,259,489,75,895,121,18,29,106,369
51003,24110,10265,20043,8062,839,416,3228,1787,13439,11172,3819,11015,9987,2.49,3.12,314,23,47,28,79,27,7010,3918,5977,1684,91,1593,9895,876,9019,2580,3477,757,63,2584,434,11064,4553,3962,2156,3650,820,2664,1197,788,380,729,537,524,1379,15752,2393,338,13697,510,249,11294,4969,247,1017,2810,231,1496,2848,3714,172,781,1389,318,276,1058,299
51005,4777,1595,3898,1208,270,89,609,298,2074,1774,985,1858,2459,2.33,2.8,45,36,34,57,57,14,1475,141,171,55,0,55,312,1,311,52,141,27,0,92,0,327,150,163,73,123,37,40,40,1,0,39,18,36,73,1642,206,88,2482,44,26,2269,408,0,52,87,0,44,503,307,0,29,55,19,1,198,18
51007,3544,1469,2654,938,197,110,693,421,1233,1069,415,1597,1477,2.63,3.04,66,53,40,65,76,14,1073,135,132,76,0,76,267,3,264,72,60,34,0,76,25,527,200,379,119,48,0,41,22,59,59,0,0,0,124,1911,171,0,1377,109,17,1039,262,0,70,88,0,0,125,82,0,141,10,57,11,143,16
51009,8565,3188,6379,2048,388,193,1798,947,4118,3494,1412,3572,3874,2.44,2.97,75,17,34,18,82,7,2801,220,369,124,0,124,589,63,526,79,157,25,10,239,79,845,410,391,234,185,48,173,65,96,63,5,126,82,449,4090,649,63,3246,83,19,2887,657,52,77,434,5,149,893,959,120,375,178,112,26,195,63
51011,4285,1812,3156,1152,424,184,705,476,1617,1400,714,1977,1861,2.52,2.94,97,68,41,0,103,0,1473,48,64,60,0,60,112,0,112,64,27,21,0,0,0,98,35,43,10,39,25,0,0,16,0,0,0,29,213,1846,336,4,1181,36,19,1150,454,0,64,115,195,9,163,247,15,55,24,52,80,2,0
51013,41738,18145,33442,14376,2709,778,5587,2991,51254,37857,6411,19081,13428,2.22,3.04,306,8,46,36,44,50,13164,20539,28173,4956,149,4807,48712,2444,46268,6254,16460,5649,291,19051,1007,56753,17453,27083,8381,13316,2846,10324,4235,6030,1991,2639,993,1279,2267,23479,4263,1265,27823,1322,1442,28173,12473,698,2166,7184,662,3973,3267,5999,680,5594,2977,757,1218,1881,974
51015,20948,8082,17004,5919,1254,688,2690,1475,7349,6476,3083,9001,8646,2.47,2.88,255,40,50,13,111,23,6553,845,758,472,16,456,1603,68,1535,441,353,5,27,704,73,2153,756,1261,492,664,234,157,30,71,0,115,39,127,1061,8954,1201,136,13861,73,111,7109,1723,331,417,710,24,302,3451,1818,63,28,520,272,176,198,128
51017,1383,482,1145,326,88,42,150,114,625,565,170,524,646,2.27,2.72,0,0,84,0,338,0,322,89,62,0,0,0,151,7,144,0,34,0,0,117,0,49,32,49,32,0,0,0,0,0,0,0,0,0,58,379,12,17,478,0,0,418,40,0,0,0,12,0,573,76,0,9,71,0,8,15,65
51019,19696,7421,16572,5523,1047,549,2077,1349,7321,6124,2438,8096,7756,2.53,2.97,276,41,42,11,115,9,7033,656,582,443,19,424,1238,14,1224,446,488,55,25,105,119,2013,649,801,232,630,208,447,190,135,19,61,105,86,913,10469,1396,294,9339,148,243,7986,2145,81,286,982,31,167,1650,1909,387,54,438,86,29,492,8
51021,1809,585,1440,509,89,18,280,58,655,602,242,642,826,2.44,2.88,0,0,35,0,94,4,842,62,4,34,0,34,66,0,66,40,17,0,0,9,0,40,8,4,4,36,4,0,0,0,0,0,0,0,135,553,140,0,979,28,42,1066,161,0,14,22,0,65,142,73,6,1,65,0,0,10,15
51023,9936,3423,8668,2933,267,114,1001,376,2886,2480,1108,3843,3789,2.55,2.92,58,22,37,17,111,4,3185,516,118,197,0,197,634,3,631,401,139,7,0,56,31,718,129,341,40,269,34,103,50,5,5,281,135,19,356,4210,527,22,5108,112,71,3364,611,22,274,410,3,126,1112,802,17,6,97,22,38,296,3
51025,4039,1245,2617,636,286,70,1136,539,1990,1770,771,1759,2076,2.47,3.03,85,39,62,20,108,36,1014,183,61,65,0,65,244,7,237,25,103,2,0,114,0,488,157,299,111,128,35,42,11,19,0,10,20,15,23,1081,197,10,872,30,7,818,146,0,3,1,14,2,304,279,0,1273,28,6,0,41,62
51027,6547,2371,5070,1587,448,175,1029,609,2837,2419,1014,2695,2828,2.45,2.95,268,118,71,25,170,15,1284,187,92,12,0,12,279,0,279,8,207,11,0,40,13,447,162,119,40,316,115,7,7,5,0,0,17,0,103,1665,151,32,1450,72,7,2515,204,0,3,47,0,28,353,382,0,12,33,6,5,5,7
51029,4132,1509,2759,858,210,154,1163,497,1596,1373,711,1690,1920,2.23,2.59,188,134,70,0,172,0,1418,78,167,80,0,80,245,8,237,42,73,11,0,119,0,598,82,292,53,216,5,70,16,20,8,0,0,0,41,1696,291,18,945,127,6,722,314,16,0,90,0,0,274,150,28,35,28,5,0,98,0
51031,14897,5936,11082,3826,908,514,2907,1596,6684,5662,2044,6649,5972,2.52,3.03,279,42,43,8,110,5,4644,495,477,461,20,441,972,13,959,208,431,3,0,273,57,1192,311,519,186,344,39,317,76,12,10,0,28,31,630,6906,1010,117,5698,80,150,6389,1700,121,123,399,64,68,1336,1105,16,131,260,33,0,259,53
51033,7777,3186,5533,2130,665,268,1579,788,2872,2273,862,3753,2767,2.57,2.96,138,44,53,23,102,21,2931,440,314,541,0,541,754,21,733,250,144,68,0,250,42,1372,417,799,174,377,113,114,67,82,63,39,111,26,453,2885,975,123,3656,282,109,2724,1424,29,111,593,10,162,381,338,76,277,160,6,74,177,59
51035,8619,3043,6968,2146,627,390,1024,507,4003,3747,1683,3318,4154,2.35,2.89,150,60,58,75,97,31,2643,176,350,189,13,176,526,14,512,78,19,0,0,429,0,917,317,797,295,113,22,7,0,0,0,37,0,124,334,3182,220,20,2596,66,0,2690,448,0,0,118,27,0,658,640,0,2,85,87,17,65,0
51036,1896,509,1351,339,164,66,381,104,881,780,365,631,934,2.6,3.21,24,25,21,0,53,8,757,15,21,46,0,46,36,0,36,23,10,0,0,3,0,124,9,76,0,31,5,10,4,7,0,0,4,12,76,542,73,3,391,13,0,526,144,2,9,52,0,0,95,100,3,60,65,6,0,56,56
51037,3425,1297,2313,731,306,198,806,368,1378,1264,701,1468,1570,2.57,3.12,43,35,66,5,161,22,1228,66,115,6,0,6,181,13,168,53,8,2,0,101,17,219,94,142,75,74,19,3,0,0,0,0,19,14,64,1370,296,55,1158,0,20,877,295,119,66,185,19,41,221,135,0,44,142,27,0,4,9
51041,83424,40576,64041,29747,4672,2420,14711,8409,29666,24919,7767,43965,23778,2.76,3.23,972,24,48,6,106,20,27224,11505,13761,4622,68,4554,25266,793,24473,3473,8397,1333,65,11524,474,31682,13078,16934,8042,5963,1375,7043,3371,1742,290,1818,1160,739,3098,47009,7240,1445,40816,1318,1039,33510,14006,392,2063,6503,634,1308,6357,8251,757,3418,2585,598,743,2420,1897
51043,4069,1495,3459,1181,191,99,419,215,1511,1051,314,1692,1563,2.48,2.86,23,17,27,25,36,23,1662,353,174,163,0,163,527,0,527,178,87,31,0,220,11,838,198,439,164,253,16,101,3,45,15,60,105,23,381,2608,492,75,3151,53,42,2335,670,50,44,240,9,127,270,457,41,6,101,15,25,68,7
51045,1498,537,1187,393,63,47,248,97,575,504,224,651,646,2.48,2.91,14,28,12,0,31,0,624,14,2,49,0,49,16,0,16,16,0,0,0,0,0,81,4,67,4,14,0,0,0,0,0,0,0,0,0,853,133,2,843,0,0,568,50,0,46,80,0,1,287,193,0,0,18,10,0,89,0
51047,11841,5586,9382,4030,698,491,1761,1065,3985,3234,1312,6250,3876,2.85,3.3,162,35,47,0,113,12,3741,891,2403,799,35,764,3294,0,3294,427,531,199,0,2102,35,3844,1358,2849,1078,604,163,208,98,183,19,141,40,85,410,7530,717,236,8039,243,124,5874,1577,71,257,637,82,137,603,1141,98,442,360,225,102,447,418
51049,2712,930,2021,631,173,116,518,183,1304,1130,492,1071,1317,2.47,3.02,9,9,32,0,92,0,811,8,114,68,0,68,122,0,122,0,0,0,0,122,0,478,19,394,19,84,0,0,0,0,0,0,22,0,32,1105,140,82,569,0,4,821,133,0,65,113,0,0,212,119,0,192,32,0,0,12,8
51051,4436,1470,3300,936,371,179,765,355,1968,1740,646,1764,1891,2.45,2.98,90,64,52,83,104,6,1136,49,151,0,0,0,200,3,197,60,25,0,0,115,0,315,82,129,26,147,53,13,3,26,0,0,0,39,125,1552,125,0,1845,20,0,2005,52,0,31,24,63,4,498,373,0,0,64,37,0,33,1
51053,7227,2884,5051,1798,370,188,1806,898,2561,2185,723,3362,2712,2.77,3.23,67,18,31,42,60,9,2366,145,340,294,0,294,485,64,421,101,87,0,0,286,11,687,279,525,214,104,54,54,11,4,0,0,95,8,148,4384,488,34,1725,0,98,1884,528,0,86,134,18,42,300,846,19,254,67,26,9,145,12
51057,2737,1067,2118,722,181,109,438,236,1614,1313,528,1197,1388,2.52,3.22,38,27,24,0,70,0,1085,76,166,55,0,55,242,7,235,41,14,0,0,187,0,293,162,202,151,54,11,37,0,0,0,44,9,0,24,1529,84,90,1044,38,4,1374,141,0,65,133,0,5,71,199,0,64,59,27,0,59,19
51059,275386,135164,226475,111227,14675,5748,34236,18189,113066,90121,23729,143773,77710,2.77,3.28,2761,22,56,14,95,35,83722,157720,160100,27326,723,26603,317820,9044,308776,23855,163012,28307,924,98453,3269,376199,150689,138397,64092,83654,22160,117911,53678,36237,10759,23218,4600,3895,10519,105765,23908,5253,132209,7317,6343,117286,56191,3368,10075,29386,2670,14901,15202,26503,3828,34193,10027,3752,4623,7910,3866
